Date,Value,pred
4/14/18,8036.511051,7455.23486328125
4/15/18,8340.748333,8078.4013671875
4/16/18,8368.1,7950.9013671875
4/17/18,7895.416926000001,8053.462890625
4/18/18,8164.937426,8309.478515625
4/19/18,8175.96,8147.3876953125
4/20/18,8852.718333,7899.0009765625
4/21/18,8807.205,8352.181640625
4/22/18,8930.6,8472.02734375
4/23/18,8933.861667000001,8927.6484375
4/24/18,9555.542,8857.14453125
4/25/18,9658.11,8914.884765625
4/26/18,9258.398333,8998.4453125
4/27/18,9010.32,9545.3310546875
4/28/18,8928.55,9619.103515625
4/29/18,9334.281667,9143.23828125
4/30/18,9259.57,8978.9443359375
5/1/18,9239.55,8884.38671875
5/2/18,9221.426,9180.3798828125
5/3/18,9639.268333,9217.85546875
5/4/18,9753.35,9301.26171875
5/5/18,9803.306667,9355.5966796875
5/6/18,9630.136277,9669.5908203125
5/7/18,9631.44,9615.767578125
5/8/18,9228.608333,9671.2861328125
5/9/18,9322.041667,9495.1435546875
5/10/18,9310.37,9248.5810546875
5/11/18,8468.788,8867.8525390625
5/12/18,8484.346667,9039.62890625
5/13/18,8463.52,9005.095703125
5/14/18,8652.038333,8489.3037109375
5/15/18,8511.458,8439.947265625
5/16/18,8471.06,8399.716796875
5/17/18,8106.1183329999985,8578.890625
5/18/18,8240.055,8368.9638671875
5/19/18,8239.08,8494.2275390625
5/20/18,8507.406667,8097.208984375
5/21/18,8385.556187,8243.4892578125
5/22/18,8396.63,8059.14599609375
5/23/18,7555.74,8249.50390625
5/24/18,7566.193333,8123.125
5/25/18,7576.78,8017.69921875
5/26/18,7342.9083329999985,7418.48388671875
5/27/18,7361.831667,7499.55078125
5/28/18,7344.56,7542.60595703125
5/29/18,7459.876667,7362.583984375
5/30/18,7385.395,7324.58056640625
5/31/18,7386.72,7352.0703125
6/1/18,7535.146667,7397.9306640625
6/2/18,7645.146667,7401.427734375
6/3/18,7637.14,7428.47021484375
6/4/18,7500.273333,7568.947265625
6/5/18,7615.722142,7653.5009765625
6/6/18,7619.43,7649.373046875
6/7/18,7676.271667,7512.1103515625
6/8/18,7620.153333,7618.107421875
6/9/18,7615.54,7336.54833984375
6/10/18,6776.888333,7400.4501953125
6/11/18,6875.678333,7412.35546875
6/12/18,6879.31,7169.20556640625
6/13/18,6315.7,6638.48974609375
6/14/18,6647.013333,6828.70751953125
6/15/18,6637.41,6816.63818359375
6/16/18,6509.426667,6388.509765625
6/17/18,6464.411667,6628.201171875
6/18/18,6445.79,6675.482421875
6/19/18,6737.0,6449.53662109375
6/20/18,6714.718333,6443.900390625
6/21/18,6760.83,6474.96826171875
6/22/18,6332.573333,6636.83251953125
6/23/18,6141.605833,6546.392578125
6/24/18,6170.46,6548.71533203125
6/25/18,6211.4475,6199.8603515625
6/26/18,6218.595,6136.15576171875
6/27/18,6097.46,6152.5107421875
6/28/18,6107.896154,6130.3896484375
6/29/18,5908.7025,6175.44140625
6/30/18,6223.28,6038.70703125
7/1/18,6374.754167,6009.07763671875
7/2/18,6466.0691670000015,6057.013671875
7/3/18,6626.44,6418.64892578125
7/4/18,6593.289167,6483.41064453125
7/5/18,6603.376667,6516.76708984375
7/6/18,6555.51,6582.60107421875
7/7/18,6594.281667,6574.20361328125
7/8/18,6753.559167,6571.15673828125
7/9/18,6724.04,6552.859375
7/10/18,6510.791667,6553.81640625
7/11/18,6377.363333,6675.97705078125
7/12/18,6403.18,6549.33544921875
7/13/18,6244.3575,6380.3818359375
7/14/18,6241.0,6321.96826171875
7/15/18,6248.84,6448.76708984375
7/16/18,6514.390833,6268.17578125
7/17/18,6869.910833,6437.9140625
7/18/18,7321.62,6571.38134765625
7/19/18,7396.401667,6939.498046875
7/20/18,7428.045,7147.978515625
7/21/18,7334.99,7364.88525390625
7/22/18,7451.289167,7381.18359375
7/23/18,7689.884167,7368.451171875
7/24/18,7715.1,7458.18115234375
7/25/18,8251.165,7621.9404296875
7/26/18,8187.324167,7745.6103515625
7/27/18,7939.81,7767.48095703125
7/28/18,8182.251667,8081.6064453125
7/29/18,8206.341667,8179.76025390625
7/30/18,8220.91,7998.20751953125
7/31/18,7916.800833,8049.89013671875
8/1/18,7570.869167,8007.1201171875
8/2/18,7607.7,7962.298828125
8/3/18,7394.499167,7581.90966796875
8/4/18,7247.769167,7340.7783203125
8/5/18,7011.28,7411.56884765625
8/6/18,6988.079167,7186.5322265625
8/7/18,6993.513333,7038.341796875
8/8/18,6718.23,6731.53173828125
8/9/18,6396.7725,6774.1474609375
8/10/18,6396.494667,6690.01025390625
8/11/18,6138.96,6524.1162109375
8/12/18,6311.1316670000015,6302.76611328125
8/13/18,6347.07,6370.84375
8/14/18,6252.13,6148.29296875
8/15/18,6362.676923,6284.70751953125
8/16/18,6342.629231,6339.11572265625
8/17/18,6312.75,6276.24267578125
8/18/18,6436.7208329999985,6305.4384765625
8/19/18,6404.063333,6326.3447265625
8/20/18,6486.58,6330.53271484375
8/21/18,6401.246154,6390.3369140625
8/22/18,6575.229167,6417.9228515625
8/23/18,6354.57,6455.85888671875
8/24/18,6543.645714,6387.3955078125
8/25/18,6719.429231,6442.56640625
8/26/18,6738.27,6432.11376953125
8/27/18,6719.266154000001,6665.08056640625
8/28/18,7000.04,6790.53759765625
8/29/18,7078.19,6714.9326171875
8/30/18,6932.6625,6746.83544921875
8/31/18,6981.946154,6980.8798828125
9/1/18,7018.78,7016.826171875
9/2/18,7247.935385,6938.5927734375
9/3/18,7260.949231,7053.28857421875
9/4/18,7265.08,7077.52880859375
9/5/18,7113.069231,7083.5400390625
9/6/18,6433.271667,6973.62548828125
9/7/18,6501.19,6986.5302734375
9/8/18,6366.1075,6696.853515625
9/9/18,6286.425833,6308.80419921875
9/10/18,6240.98,6454.73681640625
9/11/18,6296.320833,6294.03369140625
9/12/18,6273.1375,6282.107421875
9/13/18,6326.04,6261.46826171875
9/14/18,6499.0625,6311.96044921875
9/15/18,6518.655,6316.0751953125
9/16/18,6522.39,6384.95458984375
9/17/18,6400.600833,6490.40087890625
9/18/18,6296.6316670000015,6460.7548828125
9/19/18,6342.39,6489.39697265625
9/20/18,6418.562667,6404.28759765625
9/21/18,6669.990833,6321.04248046875
9/22/18,6756.12,6428.4697265625
9/23/18,6710.445,6525.02734375
9/24/18,6639.304167,6674.6748046875
9/25/18,6583.45,6686.955078125
9/26/18,6468.6316670000015,6647.92578125
9/27/18,6535.476667,6621.455078125
9/28/18,6686.08,6580.0712890625
9/29/18,6550.474167,6435.37841796875
9/30/18,6593.135,6548.5302734375
10/1/18,6611.02,6674.39990234375
10/2/18,6562.641667,6514.05517578125
10/3/18,6470.4025,6565.7373046875
10/4/18,6483.73,6604.19970703125
10/5/18,6568.549167,6549.2685546875
10/6/18,6581.486667,6476.56591796875
10/7/18,6573.62,6527.2919921875
10/8/18,6618.567692000001,6583.369140625
10/9/18,6621.711667000001,6584.50537109375
10/10/18,6626.85,6477.515625
10/11/18,6248.635833,6478.54248046875
10/12/18,6260.530833,6508.49755859375
10/13/18,6247.0,6530.58203125
10/14/18,6299.399167000001,6253.44873046875
10/15/18,6452.571667,6308.73828125
10/16/18,6599.17,6316.009765625
10/17/18,6596.276154,6401.3740234375
10/18/18,6568.040769,6518.24072265625
10/19/18,6509.61,6597.6669921875
10/20/18,6488.825833,6575.23291015625
10/21/18,6531.601667,6532.6181640625
10/22/18,6504.78,6497.64013671875
10/23/18,6481.426,6488.23193359375
10/24/18,6508.31,6533.37060546875
10/25/18,6489.77,6492.962890625
10/26/18,6473.753333,6479.41015625
10/27/18,6465.9175,6500.53857421875
10/28/18,6457.21,6453.54443359375
10/29/18,6382.668333,6414.798828125
10/30/18,6309.452857,6405.64404296875
10/31/18,6301.61,6409.64501953125
11/1/18,6342.280833,6354.90673828125
11/2/18,6387.674167,6304.3154296875
11/3/18,6390.42,6330.591796875
11/4/18,6391.873333,6372.5126953125
11/5/18,6436.965,6405.044921875
11/6/18,6437.76,6408.3076171875
11/7/18,6538.79,6410.27197265625
11/8/18,6486.251667,6436.59814453125
11/9/18,6444.97,6435.66259765625
11/10/18,6399.0333329999985,6521.93408203125
11/11/18,6378.268333,6445.673828125
11/12/18,6408.53,6411.36279296875
11/13/18,6372.063333,6327.37158203125
11/14/18,6176.155,6180.19921875
11/15/18,5756.77,6098.576171875
11/16/18,5596.1925,6096.3564453125
11/17/18,5558.2433329999985,5900.82861328125
11/18/18,5572.44,5539.322265625
11/19/18,5303.9425,5236.1337890625
11/20/18,4671.97,5122.61962890625
11/21/18,4491.98,5181.1201171875
11/22/18,4548.7975,4862.86474609375
11/23/18,4309.3375,4447.888671875
11/24/18,4352.98,4236.572265625
11/25/18,3823.511667,4404.43603515625
11/26/18,3920.536667,4120.15966796875
11/27/18,3793.35,4297.6611328125
11/28/18,4103.453846,3820.927490234375
11/29/18,4263.7833329999985,3891.697021484375
11/30/18,4278.77,3868.3642578125
12/1/18,4116.7775,4161.3701171875
12/2/18,4167.546667000001,4258.21484375
12/3/18,4140.6,4194.98095703125
12/4/18,3961.493333,4018.22998046875
12/5/18,3858.349167,4018.8291015625
12/6/18,3744.98,3855.77685546875
12/7/18,3405.643333,3717.23046875
12/8/18,3435.34,3685.715087890625
12/9/18,3453.66,3610.208984375
12/10/18,3523.96,3426.944091796875
12/11/18,3426.19,3423.889404296875
12/12/18,3407.28,3446.010498046875
12/13/18,3406.7625,3463.820068359375
12/14/18,3278.3741670000004,3332.305908203125
12/15/18,3242.42,3356.892333984375
12/16/18,3271.238333,3395.897705078125
12/17/18,3392.405,3257.535888671875
12/18/18,3556.54,3348.161376953125
12/19/18,3808.0425,3450.201416015625
12/20/18,3982.850833,3632.010498046875
12/21/18,4135.19,3696.014404296875
12/22/18,3910.973333,3914.8154296875
12/23/18,4027.478333,3957.5341796875
12/24/18,3995.17,4141.05615234375
12/25/18,3813.88,3891.3984375
12/26/18,3825.379167,4008.900146484375
12/27/18,3848.21,3889.87255859375
12/28/18,3743.905,3811.2138671875
12/29/18,3912.285833,3846.27001953125
12/30/18,3770.36,3846.74609375
12/31/18,3791.545833,3788.32373046875
1/1/19,3752.271667,3847.659423828125
1/2/19,3855.88,3763.496337890625
1/3/19,3865.7975,3755.348876953125
1/4/19,3822.626667,3762.651611328125
1/5/19,3856.62,3813.084716796875
1/6/19,3920.456667,3849.879150390625
1/7/19,4036.093333,3853.66455078125
1/8/19,4032.25,3914.33154296875
1/9/19,4034.138333,3906.141357421875
1/10/19,3812.585833,3950.917236328125
1/11/19,3646.25,3883.889892578125
1/12/19,3646.345833,3864.2666015625
1/13/19,3599.841667,3635.21435546875
1/14/19,3531.96,3616.843505859375
1/15/19,3656.785,3644.417724609375
1/16/19,3621.270833,3572.177490234375
1/17/19,3621.43,3529.03125
1/18/19,3632.395,3611.5537109375
1/19/19,3690.523333,3619.29541015625
1/20/19,3703.98,3603.802001953125
1/21/19,3548.4275,3613.10546875
1/22/19,3540.02,3670.004150390625
1/23/19,3587.35,3653.8876953125
1/24/19,3566.4,3548.778564453125
1/25/19,3586.25,3546.825927734375
1/26/19,3577.79,3575.149658203125
1/27/19,3576.3,3567.61279296875
1/28/19,3554.5,3551.9609375
1/29/19,3448.58,3519.74365234375
1/30/19,3421.6,3544.126220703125
1/31/19,3470.0,3508.201171875
2/1/19,3444.81,3441.281982421875
2/2/19,3475.33,3432.800048828125
2/3/19,3506.22,3444.1162109375
2/4/19,3456.02,3449.1240234375
2/5/19,3452.35,3473.05224609375
2/6/19,3467.34,3490.546875
2/7/19,3405.7,3428.53759765625
2/8/19,3394.76,3463.355712890625
2/9/19,3661.08,3402.55859375
2/10/19,3664.38,3416.66748046875
2/11/19,3686.29,3481.041015625
2/12/19,3629.47,3642.23876953125
2/13/19,3632.42,3652.41015625
2/14/19,3614.5,3665.87109375
2/15/19,3600.31,3615.31103515625
2/16/19,3608.2,3626.406982421875
2/17/19,3619.55,3611.59619140625
2/18/19,3670.74,3631.46875
2/19/19,3910.8,3647.009521484375
2/20/19,3926.53,3700.94384765625
2/21/19,3987.18,3788.29150390625
2/22/19,3944.88,3944.33544921875
2/23/19,3983.48,3943.48974609375
2/24/19,4139.6,3910.076171875
2/25/19,3766.89,3902.97705078125
2/26/19,3848.33,3961.6494140625
2/27/19,3831.45,4107.998046875
2/28/19,3833.23,3788.2890625
3/1/19,3850.08,3834.01416015625
3/2/19,3834.62,3834.797607421875
3/3/19,3831.44,3831.744873046875
3/4/19,3814.58,3811.259521484375
3/5/19,3730.98,3824.031494140625
3/6/19,3872.25,3799.63671875
3/7/19,3876.85,3777.5224609375
3/8/19,3886.82,3769.46240234375
3/9/19,3875.96,3882.760498046875
3/10/19,3950.56,3866.419189453125
3/11/19,3928.17,3870.952880859375
3/12/19,3881.09,3871.700927734375
3/13/19,3892.51,3953.57275390625
3/14/19,3877.77,3904.475341796875
3/15/19,3885.21,3884.9033203125
3/16/19,3936.5,3895.920654296875
3/17/19,4015.95,3886.872314453125
3/18/19,3994.92,3911.54638671875
3/19/19,3998.77,3978.353271484375
3/20/19,4029.11,3997.77294921875
3/21/19,4056.4,3994.65283203125
3/22/19,3992.34,4000.787841796875
3/23/19,3999.06,4025.97705078125
3/24/19,4011.92,4044.86767578125
3/25/19,3994.11,3971.73193359375
3/26/19,3935.89,3982.158203125
3/27/19,3947.74,4025.466552734375
3/28/19,4048.51,3969.500244140625
3/29/19,4037.37,3947.6669921875
3/30/19,4115.55,3998.50244140625
3/31/19,4114.44,4074.53515625
4/1/19,4114.16,4069.123046875
4/2/19,4152.53,4177.6025390625
4/3/19,4882.88,4217.56689453125
4/4/19,4959.81,4272.9033203125
4/5/19,4911.24,4500.0302734375
4/6/19,5028.77,4951.19482421875
4/7/19,5053.52,4956.3955078125
4/8/19,5189.39,4979.12255859375
4/9/19,5268.71,5087.1376953125
4/10/19,5175.81,5127.3251953125
4/11/19,5310.18,5184.50830078125
4/12/19,5035.02,5256.92822265625
4/13/19,5072.85,5168.181640625
4/14/19,5064.62,5319.7744140625
4/15/19,5152.51,5067.93896484375
4/16/19,5036.18,5017.96240234375
4/17/19,5196.65,5056.1591796875
4/18/19,5220.37,5091.685546875
4/19/19,5276.31,5097.23193359375
4/20/19,5277.04,5248.89453125
4/21/19,5309.28,5248.39208984375
4/22/19,5281.83,5281.00341796875
4/23/19,5377.19,5296.56640625
4/24/19,5518.16,5292.52783203125
4/25/19,5434.19,5270.4404296875
4/26/19,5195.61,5376.23388671875
4/27/19,5292.83,5489.67626953125
4/28/19,5280.19,5364.3125
4/29/19,5301.29,5211.3115234375
4/30/19,5260.65,5275.06689453125
5/1/19,5269.79,5285.95849609375
5/2/19,5326.67,5289.2666015625
5/3/19,5390.16,5280.115234375
5/4/19,5657.14,5370.92138671875
5/5/19,5771.08,5418.26025390625
5/6/19,5717.66,5526.03759765625
5/7/19,5684.47,5696.9970703125
5/8/19,5755.72,5709.994140625
5/9/19,5936.72,5712.341796875
5/10/19,6146.91,5806.4267578125
5/11/19,6348.02,5999.88232421875
5/12/19,7248.31,6147.79736328125
5/13/19,6978.63,6466.5654296875
5/14/19,7823.11,6774.3779296875
5/15/19,7992.69,7383.21484375
5/16/19,8206.9,7222.177734375
5/17/19,7885.96,7792.068359375
5/18/19,7362.22,7783.75830078125
5/19/19,7265.05,8261.318359375
5/20/19,8193.7,7934.33837890625
5/21/19,8007.03,7229.28515625
5/22/19,7952.5,7300.2919921875
5/23/19,7625.93,8000.8876953125
5/24/19,7880.29,7922.09619140625
5/25/19,8003.26,7952.130859375
5/26/19,8071.45,7686.1103515625
5/27/19,8744.42,8126.52197265625
5/28/19,8770.06,8185.80224609375
5/29/19,8719.88,8309.9384765625
5/30/19,8662.98,8731.408203125
5/31/19,8272.46,8708.3359375
6/1/19,8553.81,8640.3115234375
6/2/19,8554.8,8709.78515625
6/3/19,8739.03,8293.583984375
6/4/19,8134.92,8364.9912109375
6/5/19,7675.8,8315.2939453125
6/6/19,7786.04,8420.82421875
6/7/19,7803.23,7913.9267578125
6/8/19,7998.29,7699.7978515625
6/9/19,7931.34,7741.396484375
6/10/19,7640.61,7767.90478515625
6/11/19,8020.38,7996.21435546875
6/12/19,7917.58,7790.7841796875
6/13/19,8173.06,7756.15234375
6/14/19,8237.88,8108.0751953125
6/15/19,8693.6,8061.32568359375
6/16/19,8859.47,8509.67578125
6/17/19,8978.99,8542.96484375
6/18/19,9327.48,8875.4345703125
6/19/19,9076.18,8972.4990234375
6/20/19,9281.7,9007.126953125
6/21/19,9531.35,9205.55859375
6/22/19,10209.38,9288.40625
6/23/19,10668.63,9824.5302734375
6/24/19,10814.48,10123.896484375
6/25/19,11017.5,10863.8349609375
6/26/19,11766.4,11236.9189453125
6/27/19,12932.55,10642.6630859375
6/28/19,11132.85,10387.9794921875
6/29/19,12374.35,11481.2255859375
6/30/19,11890.38,13224.625
7/1/19,10737.73,11110.4931640625
7/2/19,10578.72,12338.0830078125
7/3/19,10805.4,11671.1123046875
7/4/19,11984.76,10827.7724609375
7/5/19,11160.49,10489.6298828125
7/6/19,10955.16,10795.396484375
7/7/19,11232.04,11662.6826171875
7/8/19,11477.01,11110.654296875
7/9/19,12313.08,11192.8173828125
7/10/19,12586.78,11401.3525390625
7/11/19,12099.9,11576.53515625
7/12/19,11352.87,12306.71875
7/13/19,11803.97,12331.916015625
7/14/19,11389.1,11363.2294921875
7/15/19,10186.96,11141.7626953125
7/16/19,10873.5,11396.236328125
7/17/19,9397.72,10794.9365234375
7/18/19,9674.28,10107.81640625
7/19/19,10638.56,11136.919921875
7/20/19,10535.75,9414.623046875
7/21/19,10764.9,10105.9580078125
7/22/19,10587.41,10533.251953125
7/23/19,10323.62,10300.390625
7/24/19,9844.3,10465.087890625
7/25/19,9772.17,10292.1923828125
7/26/19,9875.17,10035.2646484375
7/27/19,9848.65,9641.0947265625
7/28/19,9473.99,9691.9580078125
7/29/19,9530.0,9799.9248046875
7/30/19,9501.33,9738.6083984375
7/31/19,9589.13,9475.3759765625
8/1/19,10084.7,9630.083984375
8/2/19,10407.17,9656.31640625
8/3/19,10529.55,9986.609375
8/4/19,10814.57,10542.3388671875
8/5/19,10980.23,10839.0068359375
8/6/19,11787.99,10723.40625
8/7/19,11465.67,11125.609375
8/8/19,11960.82,11327.4716796875
8/9/19,11996.41,11584.99609375
8/10/19,11856.64,11515.0654296875
8/11/19,11282.22,11934.15625
8/12/19,11566.84,11857.330078125
8/13/19,11386.26,11540.2421875
8/14/19,10858.12,10810.09375
8/15/19,10016.96,11172.921875
8/16/19,10302.17,10939.44921875
8/17/19,10359.44,10483.240234375
8/18/19,10214.52,10098.3759765625
8/19/19,10317.6,10264.4287109375
8/20/19,10917.26,10161.55078125
8/21/19,10760.56,10178.1708984375
8/22/19,10129.4,10303.20703125
8/23/19,10111.98,10946.931640625
8/24/19,10405.81,10503.5595703125
8/25/19,10143.8,10180.845703125
8/26/19,10135.06,10051.8505859375
8/27/19,10360.28,10357.076171875
8/28/19,10171.95,10001.953125
8/29/19,9717.82,9917.607421875
8/30/19,9484.55,10183.3125
8/31/19,9577.99,9880.6533203125
9/1/19,9600.9,9619.1708984375
9/2/19,9769.79,9510.5029296875
9/3/19,10386.64,9754.7734375
9/4/19,10621.29,9770.50390625
9/5/19,10584.16,10181.1474609375
9/6/19,10577.8,10450.1494140625
9/7/19,10317.47,10618.4365234375
9/8/19,10487.21,10538.00390625
9/9/19,10406.31,10536.880859375
9/10/19,10313.66,10260.2568359375
9/11/19,10101.03,10403.947265625
9/12/19,10159.32,10362.3779296875
9/13/19,10420.16,10328.8984375
9/14/19,10363.9,10125.7255859375
9/15/19,10361.33,10218.943359375
9/16/19,10310.43,10397.00390625
9/17/19,10265.63,10294.3291015625
9/18/19,10190.36,10291.26953125
9/19/19,10157.59,10287.1220703125
9/20/19,10275.88,10239.9208984375
9/21/19,10173.11,10114.0927734375
9/22/19,9979.49,10132.91015625
9/23/19,10033.05,10125.123046875
9/24/19,9683.38,9651.5
9/25/19,8553.61,9415.814453125
9/26/19,8432.23,9400.7431640625
9/27/19,8055.64,8953.3046875
9/28/19,8193.9,8248.6982421875
9/29/19,8225.0,8268.6904296875
9/30/19,8056.74,8097.693359375
10/1/19,8307.74,8132.89013671875
10/2/19,8322.92,8136.27587890625
10/3/19,8382.03,8095.63037109375
10/4/19,8236.17,8295.3984375
10/5/19,8155.48,8270.39453125
10/6/19,8147.69,8240.03125
10/7/19,7869.74,8170.1865234375
10/8/19,8212.02,8164.39599609375
10/9/19,8190.0,8002.03466796875
10/10/19,8587.92,7992.28662109375
10/11/19,8586.9,8223.4697265625
10/12/19,8269.73,8207.48046875
10/13/19,8308.01,8593.7353515625
10/14/19,8283.76,8487.9326171875
10/15/19,8353.54,8234.4990234375
10/16/19,8162.16,8243.7900390625
10/17/19,8002.51,8202.912109375
10/18/19,8076.78,8239.384765625
10/19/19,7954.15,8039.99560546875
10/20/19,7960.04,8039.13720703125
10/21/19,8231.06,7972.9794921875
10/22/19,8222.52,7922.23486328125
10/23/19,8026.76,7868.45361328125
10/24/19,7469.56,8029.52001953125
10/25/19,7431.88,8325.3427734375
10/26/19,8666.79,8137.0048828125
10/27/19,9259.8,7606.4267578125
10/28/19,9551.54,8077.8017578125
10/29/19,9218.76,9219.720703125
10/30/19,9433.35,9259.4970703125
10/31/19,9164.62,9574.50390625
11/1/19,9147.98,9248.4423828125
11/2/19,9252.99,9427.9189453125
11/3/19,9301.18,9181.525390625
11/4/19,9206.16,9172.8720703125
11/5/19,9418.05,9187.9970703125
11/6/19,9310.19,9218.9267578125
11/7/19,9343.34,9221.08203125
11/8/19,9204.24,9279.0771484375
11/9/19,8766.04,9083.0302734375
11/10/19,8809.41,9257.947265625
11/11/19,9037.12,9009.6865234375
11/12/19,8717.81,8808.4384765625
11/13/19,8801.52,8792.2275390625
11/14/19,8762.42,9016.4033203125
11/15/19,8632.32,8624.15234375
11/16/19,8457.69,8695.62890625
11/17/19,8482.7,8659.0751953125
11/18/19,8503.93,8453.5390625
11/19/19,8175.99,8291.0244140625
11/20/19,8120.8,8363.333984375
11/21/19,8081.81,8197.6552734375
11/22/19,7617.07,7784.23291015625
11/23/19,7286.35,7805.7705078125
11/24/19,7324.03,7690.73095703125
11/25/19,6907.4,7366.71484375
11/26/19,7130.25,7178.66259765625
11/27/19,7163.63,7428.4541015625
11/28/19,7523.83,6943.6494140625
11/29/19,7431.0,7272.15673828125
11/30/19,7757.47,7268.9306640625
12/1/19,7557.72,7427.126953125
12/2/19,7402.69,7400.65380859375
12/3/19,7309.59,7724.13623046875
12/4/19,7296.77,7376.32958984375
12/5/19,7192.85,7353.87060546875
12/6/19,7395.97,7297.4423828125
12/7/19,7547.19,7249.9267578125
12/8/19,7504.83,7275.34814453125
