Date,Value,pred
12/9/19,7522.39,7434.12109375
12/10/19,7337.42,7494.86474609375
12/11/19,7220.76,7400.4580078125
12/12/19,7202.31,7394.3203125
12/13/19,7189.16,7256.69580078125
12/14/19,7251.87,7169.0224609375
12/15/19,7067.74,7161.998046875
12/16/19,7111.14,7122.5595703125
12/17/19,6879.54,7090.32666015625
12/18/19,6612.12,7046.642578125
12/19/19,7284.29,6951.01123046875
12/20/19,7150.86,6748.244140625
12/21/19,7190.17,6637.74755859375
12/22/19,7143.2,7129.46533203125
12/23/19,7514.41,7086.76318359375
12/24/19,7322.08,7081.3427734375
12/25/19,7250.69,7116.52880859375
12/26/19,7192.72,7508.56298828125
12/27/19,7194.4,7248.359375
12/28/19,7243.93,7243.0185546875
12/29/19,7301.07,7203.748046875
12/30/19,7385.36,7204.65185546875
12/31/19,7219.6,7228.43115234375
1/1/20,7168.31,7274.62109375
1/2/20,7175.68,7273.130859375
1/3/20,6944.33,7212.8896484375
1/4/20,7326.35,7074.205078125
1/5/20,7347.89,7051.392578125
1/6/20,7351.57,7054.81689453125
1/7/20,7759.24,7489.81640625
1/8/20,8165.47,7447.0322265625
1/9/20,8042.65,7463.56494140625
1/10/20,7817.92,7913.66259765625
1/11/20,8184.66,8045.3349609375
1/12/20,8021.49,7935.33544921875
1/13/20,8173.97,7821.98583984375
1/14/20,8105.24,8029.35107421875
1/15/20,8842.42,8046.79638671875
1/16/20,8813.89,8118.765625
1/17/20,8722.03,8359.05078125
1/18/20,8900.34,8762.330078125
1/19/20,8910.85,8770.6875
1/20/20,8703.36,8709.0517578125
1/21/20,8626.47,8895.21875
1/22/20,8722.26,8825.1279296875
1/23/20,8658.94,8587.8740234375
1/24/20,8388.11,8564.0419921875
1/25/20,8428.17,8625.1591796875
1/26/20,8327.36,8608.375
1/27/20,8588.42,8356.802734375
1/28/20,8895.78,8443.5966796875
1/29/20,9385.69,8505.60546875
1/30/20,9279.81,8937.4443359375
1/31/20,9502.37,9119.8857421875
2/1/20,9333.77,9338.2314453125
2/2/20,9378.09,9298.666015625
2/3/20,9314.56,9475.8916015625
2/4/20,9162.14,9245.640625
2/5/20,9162.14,9427.75390625
2/6/20,9614.9,9217.361328125
2/7/20,9755.66,9223.2890625
2/8/20,9807.54,9443.8271484375
2/9/20,9907.12,9871.1181640625
2/10/20,10162.41,9731.3056640625
2/11/20,9854.79,9580.341796875
2/12/20,10275.38,9883.4501953125
2/13/20,10354.3,9983.3349609375
2/14/20,10242.43,9969.2861328125
2/15/20,10368.53,10251.3134765625
2/16/20,9904.17,10246.87890625
2/17/20,9937.67,10093.1689453125
2/18/20,9703.93,10333.12109375
2/19/20,10180.65,10085.443359375
2/20/20,9604.72,9929.05859375
2/21/20,9606.86,9809.3564453125
2/22/20,9696.58,10205.927734375
2/23/20,9669.63,9616.181640625
2/24/20,9989.39,9544.8212890625
2/25/20,9663.75,9596.62109375
2/26/20,9309.15,9485.80078125
2/27/20,8785.52,9703.501953125
2/28/20,8804.72,9234.859375
2/29/20,8712.35,8929.8701171875
3/1/20,8534.17,8733.828125
3/2/20,8912.82,8769.412109375
3/3/20,8912.82,8594.1171875
3/4/20,8754.34,8495.69140625
3/5/20,8758.9,8739.181640625
3/6/20,9067.39,8831.0458984375
3/7/20,9155.89,8715.330078125
3/8/20,8898.63,8601.56640625
3/9/20,8039.38,8708.291015625
3/10/20,7931.94,8762.3720703125
3/11/20,7885.46,8405.296875
3/12/20,7936.65,6946.68310546875
3/13/20,4830.21,7130.5791015625
3/14/20,5609.03,7191.853515625
3/15/20,5166.26,6934.2412109375
3/16/20,5348.44,5081.31689453125
3/17/20,5026.35,5372.2763671875
3/18/20,5357.61,5139.794921875
3/19/20,5410.23,5163.14404296875
3/20/20,6195.2,5122.638671875
3/21/20,6226.44,5637.15576171875
3/22/20,6189.85,5589.1533203125
3/23/20,5822.62,6002.77001953125
3/24/20,6502.16,6108.14453125
3/25/20,6768.49,6023.50732421875
3/26/20,6698.46,6102.34765625
3/27/20,6763.75,6569.7216796875
3/28/20,6369.09,6691.140625
3/29/20,6260.95,6415.72021484375
3/30/20,5885.41,6646.873046875
3/31/20,6405.29,6299.26171875
4/1/20,6428.28,6067.60009765625
4/2/20,6652.87,6098.61328125
4/3/20,6809.11,6560.6005859375
4/4/20,6741.67,6572.0654296875
4/5/20,6871.69,6733.10546875
4/6/20,6777.44,6682.44384765625
4/7/20,7343.2,6734.63134765625
4/8/20,7205.55,6846.78955078125
4/9/20,7365.03,6925.5068359375
4/10/20,7293.69,7335.96533203125
4/11/20,6873.24,7115.02880859375
4/12/20,6891.6,7284.63330078125
4/13/20,6915.37,7095.49072265625
4/14/20,6857.66,6867.35107421875
4/15/20,6871.95,6801.01513671875
4/16/20,6623.8,6945.90087890625
4/17/20,7112.27,6762.6689453125
4/18/20,7034.89,6734.9619140625
4/19/20,7259.36,6730.126953125
4/20/20,7130.04,7039.68896484375
4/21/20,6840.24,6999.85205078125
4/22/20,6852.52,7283.111328125
4/23/20,7130.99,7258.55322265625
4/24/20,7477.6,6864.02587890625
4/25/20,7507.08,7071.58056640625
4/26/20,7549.52,7385.76416015625
4/27/20,7699.27,7621.9541015625
4/28/20,7790.66,7576.55078125
4/29/20,7765.33,7592.53857421875
4/30/20,8777.63,7731.8115234375
5/1/20,8628.77,7940.3564453125
5/2/20,8824.66,8085.296875
5/3/20,8973.82,8716.611328125
5/4/20,8903.95,8627.4443359375
5/5/20,8885.93,8884.7265625
5/6/20,9030.96,8884.69921875
5/7/20,9170.79,8965.3681640625
5/8/20,10002.48,9011.3076171875
5/9/20,9821.8,9062.0791015625
5/10/20,9527.39,9198.2373046875
5/11/20,8754.46,9776.044921875
5/12/20,8617.25,9431.37890625
5/13/20,8814.53,9351.1826171875
5/14/20,9305.93,8718.330078125
5/15/20,9790.31,8596.84765625
5/16/20,9303.59,8995.6025390625
5/17/20,9385.7,9364.0966796875
5/18/20,9669.4,9622.6884765625
5/19/20,9719.37,9331.412109375
5/20/20,9785.74,9470.1796875
5/21/20,9510.67,9575.8564453125
5/22/20,9057.57,9528.8203125
5/23/20,9167.26,9611.361328125
5/24/20,9178.32,9193.208984375
5/25/20,8730.73,8954.1279296875
5/26/20,8899.66,9119.05078125
5/27/20,8842.85,9215.35546875
5/28/20,9197.54,8761.2861328125
5/29/20,9569.21,8925.7119140625
5/30/20,9425.98,9096.2333984375
5/31/20,9698.1,9346.388671875
6/1/20,9450.84,9324.93359375
6/2/20,10204.23,9461.8994140625
6/3/20,9525.57,9483.2509765625
6/4/20,9658.04,9389.3408203125
6/5/20,9794.56,10127.560546875
6/6/20,9623.75,9575.6025390625
6/7/20,9670.43,9653.392578125
6/8/20,9753.85,9786.6494140625
6/9/20,9782.59,9629.4462890625
6/10/20,9775.15,9726.857421875
6/11/20,9892.13,9660.9677734375
6/12/20,9286.42,9664.3271484375
6/13/20,9459.97,9692.99609375
6/14/20,9473.5,9738.54296875
6/15/20,9330.07,9342.6533203125
6/16/20,9426.7,9422.416015625
6/17/20,9526.0,9482.5
6/18/20,9454.81,9339.734375
6/19/20,9380.03,9420.7021484375
6/20/20,9300.15,9505.1953125
6/21/20,9357.43,9378.9521484375
6/22/20,9284.78,9360.7216796875
6/23/20,9691.9,9243.4755859375
6/24/20,9621.49,9287.38671875
6/25/20,9276.58,9269.505859375
6/26/20,9240.85,9644.0107421875
6/27/20,9154.45,9390.6025390625
6/28/20,9004.23,9167.0712890625
6/29/20,9127.47,9202.0146484375
6/30/20,9185.35,9131.7158203125
7/1/20,9133.97,9033.025390625
7/2/20,9236.38,9120.3759765625
7/3/20,9087.98,9180.79296875
7/4/20,9072.42,9126.869140625
7/5/20,9131.31,9233.0
7/6/20,9089.09,9082.291015625
7/7/20,9348.91,9041.7587890625
7/8/20,9256.23,9130.94921875
7/9/20,9440.07,9126.130859375
7/10/20,9238.04,9287.20703125
7/11/20,9287.4,9312.6787109375
7/12/20,9235.96,9435.904296875
7/13/20,9295.9,9261.482421875
7/14/20,9238.13,9276.1865234375
7/15/20,9254.52,9234.6025390625
7/16/20,9193.51,9267.9833984375
7/17/20,9131.0,9194.466796875
7/18/20,9154.19,9231.0986328125
7/19/20,9174.71,9181.91796875
7/20/20,9214.66,9130.90234375
7/21/20,9163.87,9128.8134765625
7/22/20,9392.66,9185.62890625
7/23/20,9537.4,9202.00390625
7/24/20,9613.11,9274.0
7/25/20,9551.28,9528.185546875
7/26/20,9707.5,9639.599609375
7/27/20,9938.83,9712.7060546875
7/28/20,11042.4,9733.3671875
7/29/20,10934.94,10092.4853515625
7/30/20,11102.67,10498.072265625
7/31/20,11114.93,11029.4716796875
8/1/20,11343.88,11040.767578125
8/2/20,11823.69,11074.79296875
8/3/20,11077.77,11058.765625
8/4/20,11242.57,11308.2041015625
8/5/20,11194.25,11924.7978515625
8/6/20,11750.28,11042.96875
8/7/20,11772.94,11233.9248046875
8/8/20,11605.6,11274.9970703125
8/9/20,11767.6,11658.984375
8/10/20,11684.06,11676.291015625
8/11/20,11893.03,11565.4384765625
8/12/20,11392.43,11688.966796875
8/13/20,11573.11,11690.7578125
8/14/20,11777.43,11998.341796875
8/15/20,11774.38,11417.9228515625
8/16/20,11873.98,11741.509765625
8/17/20,11914.01,11903.419921875
8/18/20,12293.72,11743.970703125
8/19/20,11969.53,11803.435546875
8/20/20,11734.0,11908.6875
8/21/20,11865.82,12189.494140625
8/22/20,11522.8,11852.6474609375
8/23/20,11683.44,11705.5205078125
8/24/20,11653.02,11906.794921875
8/25/20,11763.93,11501.9560546875
8/26/20,11337.4,11611.3525390625
8/27/20,11467.37,11566.9052734375
8/28/20,11302.01,11735.9189453125
8/29/20,11534.75,11354.916015625
8/30/20,11481.64,11354.7607421875
8/31/20,11707.78,11364.62109375
9/1/20,11659.57,11605.23828125
9/2/20,11923.25,11521.8974609375
9/3/20,11397.44,11368.6669921875
9/4/20,10187.51,11179.4775390625
9/5/20,10467.89,11429.0146484375
9/6/20,10159.62,10792.71875
9/7/20,10254.93,10272.30859375
9/8/20,10367.74,10495.77734375
9/9/20,10121.52,10190.42578125
9/10/20,10227.83,10233.271484375
9/11/20,10352.66,10400.955078125
9/12/20,10395.44,10158.0126953125
9/13/20,10446.44,10297.435546875
9/14/20,10330.77,10277.8642578125
9/15/20,10674.64,10365.783203125
9/16/20,10785.62,10424.8564453125
9/17/20,10948.43,10516.5400390625
9/18/20,10943.89,10849.3232421875
9/19/20,10931.79,10889.9306640625
9/20/20,11081.43,10904.7001953125
9/21/20,10919.65,10814.3740234375
9/22/20,10430.46,10817.005859375
9/23/20,10532.22,10880.677734375
9/24/20,10234.48,10837.4951171875
9/25/20,10732.43,10351.474609375
9/26/20,10692.84,10387.5810546875
9/27/20,10732.4,10345.1474609375
9/28/20,10774.24,10707.91015625
9/29/20,10692.33,10660.6865234375
9/30/20,10840.8,10698.462890625
10/1/20,10777.92,10732.119140625
10/2/20,10619.24,10667.611328125
10/3/20,10575.06,10795.607421875
10/4/20,10551.77,10721.365234375
10/5/20,10673.46,10630.4326171875
10/6/20,10788.56,10541.0107421875
10/7/20,10603.74,10543.0146484375
10/8/20,10670.8,10599.5390625
10/9/20,10923.3,10661.3818359375
10/10/20,11063.19,10648.1298828125
10/11/20,11302.67,10863.177734375
10/12/20,11376.61,11206.279296875
10/13/20,11540.04,11227.4990234375
10/14/20,11428.24,11379.2685546875
10/15/20,11431.32,11409.5830078125
10/16/20,11503.73,11555.490234375
10/17/20,11327.57,11395.9150390625
10/18/20,11366.51,11429.8125
10/19/20,11508.2,11418.9619140625
10/20/20,11758.16,11336.4404296875
10/21/20,11925.46,11586.1806640625
10/22/20,12831.56,11812.0205078125
10/23/20,12990.25,12122.427734375
10/24/20,12944.52,12438.2548828125
10/25/20,13128.46,12929.1572265625
10/26/20,13036.77,12960.615234375
10/27/20,13076.37,12985.5087890625
10/28/20,13651.47,12980.630859375
10/29/20,13289.0,12895.375
10/30/20,13458.66,13143.052734375
10/31/20,13564.72,13263.611328125
11/1/20,13810.32,13331.0341796875
11/2/20,13758.88,13501.50390625
11/3/20,13575.17,13534.9296875
11/4/20,14023.31,13678.2900390625
11/5/20,14155.59,13749.837890625
11/6/20,15591.39,13809.419921875
11/7/20,15595.77,14178.8720703125
11/8/20,14839.84,14582.703125
11/9/20,15490.6,15217.7001953125
11/10/20,15328.53,15576.625
11/11/20,15317.04,14981.134765625
11/12/20,15708.65,15411.373046875
11/13/20,16295.57,15415.05859375
11/14/20,16339.33,15514.490234375
11/15/20,16091.07,15940.44140625
11/16/20,15968.16,16054.208984375
11/17/20,16725.15,16205.2021484375
11/18/20,17679.72,16151.9951171875
11/19/20,17798.45,16498.615234375
11/20/20,17820.57,17438.998046875
11/21/20,18687.45,18025.6875
11/22/20,18699.75,17807.392578125
11/23/20,18422.28,17993.064453125
11/24/20,18398.91,18355.8671875
11/25/20,19172.52,18716.12890625
11/26/20,18739.8,18069.904296875
11/27/20,17151.44,18039.89453125
11/28/20,17138.87,18996.29296875
11/29/20,17732.42,18436.576171875
11/30/20,18191.6,17132.75
12/1/20,19709.73,17210.18359375
12/2/20,18792.52,18041.748046875
12/3/20,19226.97,18606.703125
12/4/20,19454.54,19369.314453125
12/5/20,18670.49,18901.0859375
12/6/20,19155.06,19178.916015625
12/7/20,19377.66,19474.796875
12/8/20,19181.41,18650.064453125
12/9/20,18318.87,19072.841796875
12/10/20,18554.15,19094.23828125
12/11/20,18247.76,18675.73828125
12/12/20,18029.36,18328.861328125
12/13/20,18803.44,18395.21484375
12/14/20,19164.48,18173.056640625
12/15/20,19276.59,18449.84765625
12/16/20,19439.75,19218.1171875
12/17/20,21379.48,19601.951171875
12/18/20,22847.46,19991.296875
12/19/20,23150.79,20854.49609375
12/20/20,23869.92,22698.404296875
12/21/20,23490.58,22988.599609375
12/22/20,22745.48,23134.6875
12/23/20,23824.99,23846.73046875
12/24/20,23253.37,23319.775390625
12/25/20,23715.53,22924.109375
12/26/20,24693.58,23650.5234375
12/27/20,26443.21,23558.771484375
12/28/20,26246.58,24731.30859375
12/29/20,27036.69,25905.228515625
12/30/20,27376.37,27285.69140625
12/31/20,28856.59,26879.97265625
1/1/21,28982.56,27973.37890625
1/2/21,29393.75,28049.7265625
1/3/21,32195.46,29953.673828125
1/4/21,33000.78,29251.150390625
1/5/21,32035.03,30817.021484375
1/6/21,34046.67,32873.92578125
1/7/21,36860.41,32958.45703125
1/8/21,39486.04,33636.1640625
1/9/21,40670.25,36815.9609375
1/10/21,40240.72,38230.4765625
1/11/21,38240.09,39034.97265625
1/12/21,35544.94,38510.0078125
1/13/21,34011.82,39400.67578125
1/14/21,37393.13,37725.375
1/15/21,39158.47,34530.73828125
1/16/21,36828.52,33731.85546875
1/17/21,36065.2,37446.36328125
1/18/21,35793.01,39025.609375
1/19/21,36632.35,36160.91015625
1/20/21,36020.13,35918.5234375
1/21/21,35538.98,34404.8125
1/22/21,30797.88,35749.0859375
1/23/21,33002.38,34515.375
1/24/21,32099.74,34418.078125
1/25/21,32276.84,31235.775390625
1/26/21,32243.26,32335.6953125
1/27/21,32541.8,31540.654296875
1/28/21,30419.17,31756.080078125
1/29/21,33403.17,31804.9453125
1/30/21,34314.26,31469.447265625
1/31/21,34318.1,30932.91015625
2/1/21,33136.46,33595.1015625
2/2/21,33522.9,34593.7578125
2/3/21,35529.66,33677.80078125
2/4/21,37676.25,33541.8359375
2/5/21,37002.09,35100.328125
2/6/21,38278.61,37007.390625
2/7/21,39323.26,37606.34765625
2/8/21,38928.1,37405.49609375
2/9/21,46364.3,38798.6171875
2/10/21,46589.58,38871.83203125
2/11/21,44878.17,42095.5234375
2/12/21,48013.38,45611.2265625
2/13/21,47471.4,45606.0234375
2/14/21,47185.19,45533.77734375
2/15/21,48720.37,47216.2109375
2/16/21,47951.85,47256.71484375
2/17/21,49160.1,47492.15234375
2/18/21,52118.23,48741.7578125
2/19/21,51608.15,49057.7578125
2/20/21,55916.5,51187.78515625
2/21/21,56001.2,53523.86328125
2/22/21,57487.86,52466.27734375
2/23/21,54123.4,54865.0078125
2/24/21,48880.43,53802.23046875
2/25/21,50624.84,54781.9453125
2/26/21,46800.42,50695.9609375
2/27/21,46340.31,47777.91015625
2/28/21,46155.87,49158.1171875
3/1/21,45113.92,46862.21875
3/2/21,49618.43,45344.36328125
3/3/21,48356.04,45812.015625
3/4/21,50477.7,46159.65234375
3/5/21,48448.91,48857.3515625
3/6/21,48861.38,48725.14453125
3/7/21,48881.59,49278.640625
3/8/21,51169.7,48359.73046875
3/9/21,52299.33,50215.78515625
3/10/21,54881.52,50591.09765625
3/11/21,55997.23,53573.9296875
3/12/21,57764.0,54135.76953125
3/13/21,57253.28,56557.88671875
3/14/21,61258.73,56480.2734375
3/15/21,59133.47,57002.4140625
3/16/21,55754.72,57172.7734375
3/17/21,56872.38,61441.11328125
3/18/21,58913.0,58015.54296875
3/19/21,57665.9,55623.9609375
3/20/21,58075.1,57445.6640625
3/21/21,58085.8,58642.6328125
3/22/21,57411.17,56353.265625
3/23/21,54204.96,56672.75
3/24/21,54477.46,56471.02734375
3/25/21,52508.23,55252.16796875
3/26/21,51415.92,53837.41796875
3/27/21,55074.47,55584.765625
3/28/21,55863.93,52156.07421875
3/29/21,55783.71,52895.5390625
3/30/21,57627.67,56945.1796875
3/31/21,58730.13,56571.27734375
4/1/21,58735.25,56839.34375
4/2/21,58736.92,58462.02734375
4/3/21,59031.32,58566.1875
4/4/21,57076.49,58396.296875
4/5/21,58206.55,58831.87109375
4/6/21,59054.1,59021.11328125
4/7/21,58020.46,56898.19140625
4/8/21,55947.27,58126.4921875
4/9/21,58048.59,58880.95703125
4/10/21,58102.58,57363.83203125
4/11/21,59774.0,56712.84765625
4/12/21,59964.87,59051.29296875
4/13/21,59834.74,58827.21484375
4/14/21,63554.44,60038.59375
4/15/21,62969.12,59910.265625
4/16/21,63252.63,60478.75
4/17/21,61455.98,63533.484375
4/18/21,60087.09,60616.75390625
4/19/21,56251.48,60638.3203125
4/20/21,55703.14,59375.1875
4/21/21,56507.91,57347.140625
4/22/21,53808.8,54068.17578125
4/23/21,51731.71,53946.86328125
4/24/21,51153.13,54374.0703125
4/25/21,50110.53,51636.5859375
4/26/21,49075.58,52090.921875
4/27/21,54056.64,50009.74609375
4/28/21,55071.46,50027.0625
4/29/21,54884.1,50239.26953125
4/30/21,53584.15,53202.55078125
5/1/21,57796.62,53949.890625
5/2/21,57857.5,54358.5703125
5/3/21,56610.46,54236.37109375
5/4/21,57213.33,57494.5078125
5/5/21,53241.72,57266.17578125
5/6/21,57473.23,56617.41796875
5/7/21,56428.16,56730.98046875
5/8/21,57380.27,54363.05078125
5/9/21,58928.81,56935.828125
5/10/21,58280.73,56472.01953125
5/11/21,55883.5,57414.125
5/12/21,56750.0,56121.41015625
5/13/21,49007.09,55437.36328125
5/14/21,49702.27,53917.03125
5/15/21,49922.52,53430.7109375
5/16/21,46736.58,47555.8984375
5/17/21,46441.64,47973.03515625
5/18/21,43596.24,47669.1015625
5/19/21,42912.19,43208.7578125
5/20/21,36964.27,44781.6171875
5/21/21,40784.32,41612.48046875
5/22/21,37280.35,41370.3984375
5/23/21,37528.3,36949.1484375
5/24/21,34754.54,40336.71484375
5/25/21,38728.59,36495.65625
5/26/21,38410.5,36176.72265625
5/27/21,39266.04,35159.13671875
5/28/21,38445.29,38571.5078125
5/29/21,35689.62,37076.69140625
5/30/21,34647.67,38252.47265625
5/31/21,35684.59,37636.94921875
6/1/21,37310.54,35537.1875
6/2/21,36662.64,35196.92578125
6/3/21,37585.24,36607.328125
6/4/21,39188.59,36511.96484375
6/5/21,36885.51,36357.2890625
6/6/21,35530.38,37237.49609375
6/7/21,35816.17,38025.8046875
6/8/21,33514.87,35029.04296875
6/9/21,33450.19,35892.546875
6/10/21,37338.36,35710.69921875
6/11/21,36704.57,32845.3125
6/12/21,37313.18,34316.75
6/13/21,35494.9,35320.44921875
6/14/21,39066.82,36099.06640625
6/15/21,40525.8,36635.19140625
6/16/21,40188.56,36099.4765625
6/17/21,38324.87,39221.21484375
6/18/21,38068.04,39403.51953125
6/19/21,35729.82,38537.7265625
6/20/21,35524.17,36934.34765625
6/21/21,35592.35,35532.5390625
6/22/21,31686.55,34288.484375
6/23/21,32447.59,34827.4296875
6/24/21,33674.66,34819.51953125
6/25/21,34639.38,32181.302734375
6/26/21,31640.58,32263.60546875
6/27/21,32160.91,33526.4296875
6/28/21,34644.45,34649.19140625
6/29/21,34456.67,31705.69140625
6/30/21,35847.7,33263.6015625
7/1/21,35047.36,34391.453125
7/2/21,33536.88,34330.91015625
7/3/21,33856.86,35910.40234375
7/4/21,34688.98,34908.96484375
7/5/21,35309.3,33737.62890625
7/6/21,33747.97,33934.328125
7/7/21,34211.01,34611.13671875
7/8/21,33839.04,34854.0390625
7/9/21,32877.41,33582.16015625
7/10/21,33818.52,34102.83203125
7/11/21,33515.57,33710.44140625
7/12/21,34227.64,33182.640625
7/13/21,33158.25,33644.63671875
7/14/21,32686.56,33365.91015625
7/15/21,32814.61,33611.390625
7/16/21,31738.59,32326.82421875
7/17/21,31421.25,32202.16796875
7/18/21,31520.66,32410.3828125
7/19/21,31783.49,31238.279296875
7/20/21,30815.94,30792.017578125
7/21/21,29790.24,31445.91796875
7/22/21,32118.06,31941.091796875
7/23/21,32297.89,30290.82421875
7/24/21,33581.63,30767.998046875
7/25/21,34279.34,33598.2421875
7/26/21,35365.2,33246.15625
7/27/21,37318.14,35518.078125
7/28/21,39405.95,36115.7578125
7/29/21,40002.53,37145.71484375
7/30/21,40005.93,39079.53515625
7/31/21,42214.15,40176.6953125
8/1/21,41659.06,39857.25390625
8/2/21,40000.46,39967.8359375
8/3/21,39193.94,41492.6640625
8/4/21,38138.0,40985.765625
8/5/21,39750.14,39814.359375
8/6/21,40882.0,38741.2109375
8/7/21,42825.95,39207.83984375
8/8/21,44634.13,41393.859375
8/9/21,43816.14,42342.4453125
8/10/21,46333.46,43877.578125
8/11/21,45608.37,44126.2265625
8/12/21,45611.46,43736.57421875
8/13/21,44417.78,44677.29296875
8/14/21,47833.98,44974.76953125
8/15/21,47112.19,45049.0234375
8/16/21,47056.41,44542.5
8/17/21,45982.55,47796.94140625
8/18/21,44648.57,45959.5546875
8/19/21,44777.86,46781.8359375
8/20/21,46734.65,46259.73828125
8/21/21,49327.75,44739.375
8/22/21,48932.02,46297.9921875
8/23/21,49335.68,48382.875
8/24/21,49523.5,49076.25390625
8/25/21,47744.58,48737.77734375
8/26/21,48972.09,49201.80078125
8/27/21,46962.8,49542.09375
8/28/21,49056.86,47828.8125
8/29/21,48897.65,48152.859375
8/30/21,48806.78,47365.12890625
8/31/21,47074.77,48995.12890625
9/1/21,47155.87,48782.95703125
9/2/21,48862.76,49177.875
9/3/21,49329.01,46709.296875
9/4/21,50035.33,48178.98046875
9/5/21,49947.38,49835.29296875
9/6/21,51769.06,50155.9375
9/7/21,52677.4,49010.1875
9/8/21,46809.17,48642.9453125
9/9/21,46078.38,0.0
9/10/21,46368.69,0.0
