Date;USD;Increase
9/12/16;1324.6;
9/13/16;1323.65;-0.000717712
9/14/16;1321.75;-0.001437488
9/15/16;1310.8;-0.008353677
9/16/16;1308.35;-0.001872588
9/19/16;1314.85;0.00494353
9/20/16;1313.8;-0.000799208
9/21/16;1326.1;0.009275319
9/22/16;1339.1;0.009708013
9/23/16;1338.65;-0.00033616
9/26/16;1340.5;0.001380082
9/27/16;1327;-0.010173323
9/28/16;1322.5;-0.003402647
9/29/16;1318.1;-0.003338138
9/30/16;1322.5;0.003327032
10/3/16;1313.3;-0.007005254
10/4/16;1283.3;-0.023377231
10/5/16;1269.4;-0.010950055
10/6/16;1254.5;-0.011877242
10/7/16;1258.75;0.003376365
10/10/16;1259.5;0.000595474
10/11/16;1253.45;-0.004826678
10/12/16;1256.5;0.002427378
10/13/16;1261.05;0.003608104
10/14/16;1251.75;-0.007429599
10/17/16;1254.8;0.002430666
10/18/16;1258.2;0.002702273
10/19/16;1269.05;0.008549703
10/20/16;1271.65;0.002044588
10/21/16;1266.05;-0.004423206
10/24/16;1265.55;-0.000395085
10/25/16;1269.4;0.003032929
10/26/16;1270.5;0.000865801
10/27/16;1266.25;-0.003356367
10/28/16;1273;0.005302435
10/31/16;1272;-0.000786164
11/1/16;1288.45;0.012767279
11/2/16;1303.75;0.011735379
11/3/16;1301;-0.002113759
11/4/16;1302.8;0.00138164
11/7/16;1283.05;-0.015393009
11/8/16;1282.35;-0.000545873
11/9/16;1281.4;-0.000741377
11/10/16;1267.5;-0.010966469
11/11/16;1236.45;-0.025112216
11/14/16;1213.6;-0.018828279
11/15/16;1226.95;0.010880639
11/16/16;1229.2;0.001830459
11/17/16;1226.75;-0.001997147
11/18/16;1211;-0.01300578
11/21/16;1214.25;0.002676549
11/22/16;1212.25;-0.001649825
11/23/16;1185.35;-0.022693719
11/24/16;1186.1;0.000632324
11/25/16;1187.7;0.001347142
11/28/16;1187;-0.000589722
11/29/16;1186.55;-0.000379251
11/30/16;1178.1;-0.007172566
12/1/16;1161.85;-0.013986315
12/2/16;1173.5;0.009927567
12/5/16;1162.2;-0.009722939
12/6/16;1172.5;0.008784648
12/7/16;1177.65;0.004373116
12/8/16;1171.05;-0.005635968
12/9/16;1163.6;-0.006402544
12/12/16;1156.1;-0.006487328
12/13/16;1158.55;0.002114712
12/14/16;1162.25;0.00318348
12/15/16;1126.95;-0.031323484
12/16/16;1131.6;0.004109226
12/19/16;1136.25;0.004092409
12/20/16;1125.7;-0.009371946
12/21/16;1133.65;0.007012746
12/22/16;1131.35;-0.002032969
12/28/16;1134.6;0.002864446
12/29/16;1145.9;0.009861244
1/3/17;1151;0.00443093
1/4/17;1164.25;0.011380717
1/5/17;1176.7;0.010580437
1/6/17;1175.85;-0.000722881
1/9/17;1178.5;0.002248621
1/10/17;1189.5;0.009247583
1/11/17;1178.55;-0.009291078
1/12/17;1205.05;0.021990789
1/13/17;1190.35;-0.012349309
1/16/17;1203;0.010515378
1/17/17;1216.05;0.010731467
1/18/17;1214.75;-0.001070179
1/19/17;1196.05;-0.015634798
1/20/17;1200.55;0.003748282
1/23/17;1212.85;0.010141402
1/24/17;1216.8;0.00324622
1/25/17;1195;-0.018242678
1/26/17;1189.7;-0.004454905
1/27/17;1184.85;-0.004093345
1/30/17;1192.8;0.00666499
1/31/17;1212.8;0.016490765
2/1/17;1203.65;-0.007601878
2/2/17;1221.95;0.014976063
2/3/17;1215.2;-0.005554641
2/6/17;1226.75;0.009415121
2/7/17;1231;0.003452478
2/8/17;1242.1;0.008936479
2/9/17;1236.8;-0.004285252
2/10/17;1228.3;-0.006920134
2/13/17;1222.25;-0.004949888
2/14/17;1230.75;0.006906358
2/15/17;1224.4;-0.005186214
2/16/17;1240.55;0.013018419
2/17/17;1241.95;0.00112726
2/20/17;1237.3;-0.003758183
2/21/17;1233.2;-0.003324684
2/22/17;1236.65;0.002789795
2/23/17;1247.9;0.009015145
2/24/17;1253.65;0.004586607
2/27/17;1257.2;0.002823735
2/28/17;1255.6;-0.001274291
3/1/17;1240.4;-0.012254112
3/2/17;1238.1;-0.001857685
3/3/17;1226.5;-0.009457807
3/6/17;1230.95;0.003615094
3/7/17;1216.65;-0.011753586
3/8/17;1209.2;-0.006161098
3/9/17;1206.55;-0.002196345
3/10/17;1202.65;-0.003242839
3/13/17;1204.2;0.001287162
3/14/17;1204.6;0.00033206
3/15/17;1198.8;-0.004838172
3/16/17;1229.35;0.024850531
3/17/17;1229.6;0.000203318
3/20/17;1232.4;0.00227199
3/21/17;1241.6;0.007409794
3/22/17;1249.05;0.005964533
3/23/17;1247.5;-0.001242485
3/24/17;1247.5;0
3/27/17;1257.55;0.00799173
3/28/17;1257.25;-0.000238616
3/29/17;1251.1;-0.004915674
3/30/17;1248.8;-0.001841768
3/31/17;1244.85;-0.003173073
4/3/17;1247.25;0.001924233
4/4/17;1257.65;0.008269391
4/5/17;1245.8;-0.00951196
4/6/17;1252.5;0.005349301
4/7/17;1266.45;0.011015042
4/10/17;1250.05;-0.013119475
4/11/17;1252.9;0.002274723
4/12/17;1274.3;0.016793534
4/13/17;1284.15;0.007670443
4/18/17;1278.95;-0.004065835
4/19/17;1279.05;7.82E-05
4/20/17;1282.1;0.00237891
4/21/17;1281.85;-0.000195031
4/24/17;1269.4;-0.009807783
4/25/17;1267.8;-0.001262029
4/26/17;1261.85;-0.004715299
4/27/17;1262.8;0.000752296
4/28/17;1266.45;0.002882072
5/2/17;1255.45;-0.008761799
5/3/17;1250.3;-0.004119011
5/4/17;1228.45;-0.017786642
5/5/17;1228.05;-0.00032572
5/8/17;1229.8;0.001422996
5/9/17;1220.4;-0.007702393
5/10/17;1222.95;0.002085122
5/11/17;1223.15;0.000163512
5/12/17;1231.25;0.00657868
5/15/17;1233.3;0.001662207
5/16/17;1234.2;0.000729217
5/17/17;1257.4;0.018450771
5/18/17;1255.9;-0.001194363
5/19/17;1252;-0.003115016
5/22/17;1258.85;0.005441474
5/23/17;1260.2;0.001071259
5/24/17;1252.55;-0.006107541
5/25/17;1256.95;0.003500537
5/26/17;1265.05;0.006402909
5/30/17;1262.7;-0.001861091
5/31/17;1266.2;0.002764176
6/1/17;1264.85;-0.00106732
6/2/17;1274.95;0.007921879
6/5/17;1279.95;0.003906403
6/6/17;1293.5;0.010475454
6/7/17;1291;-0.001936483
6/8/17;1273.1;-0.014060168
6/9/17;1266.55;-0.005171529
6/12/17;1266.4;-0.000118446
6/13/17;1262;-0.003486529
6/14/17;1275.5;0.010584085
6/15/17;1254.55;-0.016699215
6/16/17;1255.4;0.000677075
6/19/17;1248.15;-0.005808597
6/20/17;1242.2;-0.004789889
6/21/17;1242.5;0.000241449
6/22/17;1250.8;0.006635753
6/23/17;1255.7;0.003902206
6/26/17;1245.25;-0.008391889
6/27/17;1249.55;0.003441239
6/28/17;1248;-0.001241987
6/29/17;1243.5;-0.003618818
6/30/17;1242.25;-0.001006239
7/3/17;1229.25;-0.010575554
7/4/17;1223.75;-0.004494382
7/5/17;1220.3;-0.002827174
7/6/17;1224.9;0.003755409
7/7/17;1215.65;-0.007609098
7/10/17;1211.9;-0.003094315
7/11/17;1211.05;-0.00070187
7/12/17;1218.8;0.006358713
7/13/17;1218.9;8.20E-05
7/14/17;1230.3;0.009266033
7/17/17;1234.1;0.003079167
7/18/17;1240.75;0.005359661
7/19/17;1242.15;0.001127078
7/20/17;1238.7;-0.002785178
7/21/17;1248.55;0.007889151
7/24/17;1255.55;0.005575246
7/25/17;1254.4;-0.000916773
7/26/17;1248.1;-0.005047672
7/27/17;1261.1;0.010308461
7/28/17;1264.9;0.00300419
7/31/17;1267.55;0.002090647
8/1/17;1270.95;0.002675164
8/2/17;1269.6;-0.001063327
8/3/17;1268.1;-0.001182872
8/4/17;1257.7;-0.008269063
8/7/17;1258;0.000238474
8/8/17;1261.8;0.003011571
8/9/17;1271.05;0.007277448
8/10/17;1284.4;0.010393958
8/11/17;1286.1;0.001321826
8/14/17;1282.3;-0.002963425
8/15/17;1270.3;-0.009446587
8/16/17;1272.75;0.001924966
8/17/17;1285.15;0.009648679
8/18/17;1295.8;0.008218861
8/21/17;1292.9;-0.00224302
8/22/17;1284.2;-0.006774646
8/23/17;1286.65;0.00190417
8/24/17;1289;0.001823119
8/25/17;1285.3;-0.002878705
8/29/17;1318.65;0.025291017
8/30/17;1308.5;-0.007756974
8/31/17;1311.75;0.002477606
9/1/17;1320.4;0.006551045
9/4/17;1333.1;0.009526667
9/5/17;1335.55;0.00183445
9/6/17;1337.85;0.001719176
9/7/17;1343.5;0.004205434
9/8/17;1346.25;0.002042711
9/11/17;1334.2;-0.009031629
9/12/17;1326.5;-0.005804749
9/13/17;1327.55;0.000790931
9/14/17;1324.55;-0.00226492
9/15/17;1322.85;-0.001285104
9/18/17;1312.1;-0.008192973
9/19/17;1309.6;-0.00190898
9/20/17;1311.3;0.001296423
9/21/17;1292.1;-0.014859531
9/22/17;1294.8;0.002085264
9/25/17;1293.3;-0.001159824
9/26/17;1300.05;0.005192108
9/27/17;1282.55;-0.013644692
9/28/17;1283.35;0.000623369
9/29/17;1283.1;-0.000194841
10/2/17;1273.7;-0.007380074
10/3/17;1271.25;-0.001927237
10/4/17;1274.25;0.002354326
10/5/17;1274.5;0.000196155
10/6/17;1261.8;-0.010064987
10/9/17;1278.75;0.013255132
10/10/17;1291.4;0.009795571
10/11/17;1289.25;-0.001667636
10/12/17;1290.25;0.000775044
10/13/17;1299.6;0.007194521
10/16/17;1303.3;0.002838947
10/17/17;1284.75;-0.014438607
10/18/17;1280.2;-0.003554132
10/19/17;1286.4;0.004819652
10/20/17;1281.2;-0.004058695
10/23/17;1274.9;-0.004941564
10/24/17;1276.45;0.001214305
10/25/17;1275;-0.001137255
10/26/17;1273.75;-0.000981354
10/27/17;1266.45;-0.005764144
10/30/17;1272;0.004363208
10/31/17;1270.15;-0.001456521
11/1/17;1277.05;0.005403077
11/2/17;1279.2;0.001680738
11/3/17;1267.2;-0.009469697
11/6/17;1270.9;0.002911323
11/7/17;1275.6;0.003684541
11/8/17;1284;0.006542056
11/9/17;1284.8;0.000622665
11/10/17;1284.3;-0.000389317
11/13/17;1277.95;-0.004968895
11/14/17;1274.6;-0.002628276
11/15/17;1282.2;0.005927312
11/16/17;1280;-0.00171875
11/17/17;1284.35;0.003386927
11/20/17;1286.2;0.001438346
11/21/17;1283.3;-0.002259799
11/22/17;1286.95;0.002836163
11/23/17;1290.35;0.002634944
11/24/17;1290.5;0.000116234
11/27/17;1294.9;0.003397946
11/28/17;1291.85;-0.002360955
11/29/17;1283.85;-0.006231258
11/30/17;1280.2;-0.002851117
12/1/17;1275.5;-0.003684829
12/4/17;1273.45;-0.0016098
12/5/17;1266.3;-0.005646371
12/6/17;1263.7;-0.00205745
12/7/17;1255;-0.006932271
12/8/17;1250.65;-0.003478191
12/11/17;1247.15;-0.002806399
12/12/17;1240.9;-0.005036667
12/13/17;1242.65;0.001408281
12/14/17;1251;0.00667466
12/15/17;1254.6;0.00286944
12/18/17;1260.6;0.004759638
12/19/17;1260.35;-0.000198358
12/20/17;1264.55;0.00332134
12/21/17;1264.55;0
12/27/17;1279.4;0.011607003
12/28/17;1291;0.008985283
1/2/18;1312.05;0.016043596
1/3/18;1314.9;0.002167465
1/4/18;1314.5;-0.000304298
1/5/18;1317.15;0.00201192
1/8/18;1319.95;0.002121292
1/9/18;1311;-0.00682685
1/10/18;1319.75;0.006630044
1/11/18;1323.05;0.002494237
1/12/18;1326.8;0.002826349
1/15/18;1339.25;0.009296248
1/16/18;1333.85;-0.004048431
1/17/18;1335.65;0.001347658
1/18/18;1332.2;-0.002589701
1/19/18;1334.95;0.002060002
1/22/18;1332.6;-0.00176347
1/23/18;1333.4;0.00059997
1/24/18;1353.7;0.014995937
1/25/18;1354.95;0.000922543
1/26/18;1353.15;-0.001330229
1/29/18;1343.85;-0.006920415
1/30/18;1344.9;0.000780727
1/31/18;1345.05;0.00011152
2/1/18;1341.35;-0.002758415
2/2/18;1331.15;-0.007662547
2/5/18;1333.6;0.001837133
2/6/18;1331.4;-0.001652396
2/7/18;1324.65;-0.005095686
2/8/18;1315.45;-0.006993804
2/9/18;1314.1;-0.001027319
2/12/18;1322.3;0.006201316
2/13/18;1325.35;0.002301279
2/14/18;1336.25;0.008157156
2/15/18;1352.45;0.011978262
2/16/18;1352.1;-0.000258857
2/19/18;1346.6;-0.004084361
2/20/18;1339.85;-0.005037877
2/21/18;1330.5;-0.007027433
2/22/18;1328.35;-0.001618549
2/23/18;1327.95;-0.000301216
2/26/18;1333.5;0.00416198
2/27/18;1325.75;-0.005845748
2/28/18;1317.85;-0.005994612
3/1/18;1307.75;-0.007723189
3/2/18;1322.3;0.011003554
3/5/18;1320.4;-0.001438958
3/6/18;1331.4;0.00826198
3/7/18;1329.4;-0.001504438
3/8/18;1321;-0.006358819
3/9/18;1320.6;-0.000302893
3/12/18;1319.15;-0.001099193
3/13/18;1322.75;0.002721603
3/14/18;1323.55;0.000604435
3/15/18;1318.75;-0.00363981
3/16/18;1310.1;-0.006602549
3/19/18;1312.4;0.001752514
3/20/18;1311;-0.001067887
3/21/18;1321.35;0.007832898
3/22/18;1329.15;0.005868412
3/23/18;1346.6;0.012958562
3/26/18;1352.4;0.004288672
3/27/18;1341.45;-0.008162809
3/28/18;1332.45;-0.006754475
3/29/18;1323.85;-0.006496204
4/3/18;1333.45;0.00719937
4/4/18;1337.3;0.002878935
4/5/18;1327.7;-0.007230549
4/6/18;1331.2;0.002629207
4/9/18;1331.95;0.000563084
4/10/18;1338.95;0.005227977
4/11/18;1350.75;0.008735887
4/12/18;1341.35;-0.007007865
4/13/18;1343.7;0.001748902
4/16/18;1349.35;0.004187201
4/17/18;1342.1;-0.005401982
4/18/18;1351.45;0.006918495
4/19/18;1348.6;-0.002113303
4/20/18;1336.75;-0.008864784
4/23/18;1324.3;-0.009401193
4/24/18;1328.85;0.003424013
4/25/18;1321.65;-0.005447736
4/26/18;1320.7;-0.000719316
4/27/18;1321.5;0.000605373
4/30/18;1313.2;-0.006320439
5/1/18;1307.1;-0.00466682
5/2/18;1304.2;-0.002223585
5/3/18;1315.05;0.008250637
5/4/18;1309.4;-0.004314953
5/8/18;1306.6;-0.002142966
5/9/18;1313.85;0.005518134
5/10/18;1318.8;0.003753412
5/11/18;1324.35;0.004190735
5/14/18;1319.85;-0.003409478
5/15/18;1295;-0.019189189
5/16/18;1291.25;-0.002904163
5/17/18;1289.5;-0.001357115
5/18/18;1288.3;-0.00093146
5/21/18;1288.35;3.88E-05
5/22/18;1293.05;0.003634817
5/23/18;1289;-0.003141971
5/24/18;1304.85;0.01214699
5/25/18;1303.5;-0.001035673
5/29/18;1295.5;-0.006175222
5/30/18;1300.7;0.003997847
5/31/18;1305.35;0.003562263
6/1/18;1294.6;-0.008303723
6/4/18;1295.45;0.000656143
6/5/18;1292.05;-0.002631477
6/6/18;1300.1;0.006191831
6/7/18;1297.25;-0.002196955
6/8/18;1298.25;0.000770268
6/11/18;1299.6;0.001038781
6/12/18;1298.65;-0.000731529
6/13/18;1296.15;-0.001928789
6/14/18;1302.75;0.005066206
6/15/18;1285.25;-0.013616028
6/18/18;1281.55;-0.002887129
6/19/18;1276.15;-0.004231477
6/20/18;1274.2;-0.001530372
6/21/18;1266.15;-0.006357856
6/22/18;1269.15;0.002363787
6/25/18;1268.7;-0.000354694
6/26/18;1260.3;-0.00666508
6/27/18;1254.6;-0.004543281
6/28/18;1251.55;-0.002436978
6/29/18;1250.45;-0.000879683
7/2/18;1247.8;-0.002123738
7/3/18;1251.75;0.003155582
7/4/18;1255.65;0.003105961
7/5/18;1255.5;-0.000119474
7/6/18;1255.35;-0.000119489
7/9/18;1262.05;0.005308823
7/10/18;1254;-0.006419458
7/11/18;1251.4;-0.002077673
7/12/18;1245.9;-0.004414479
7/13/18;1241.7;-0.00338246
7/16/18;1241.1;-0.000483442
7/17/18;1232.8;-0.006732641
7/18/18;1224.5;-0.006778277
7/19/18;1217.55;-0.005708184
7/20/18;1228.75;0.009114954
7/23/18;1224.95;-0.003102167
7/24/18;1228.35;0.002767941
7/25/18;1231.5;0.002557856
7/26/18;1228.25;-0.002646041
7/27/18;1223.95;-0.003513215
7/30/18;1223.8;-0.000122569
7/31/18;1220.95;-0.002334248
8/1/18;1219;-0.001599672
8/2/18;1215.45;-0.002920729
8/3/18;1216.3;0.000698841
8/6/18;1209.65;-0.005497458
8/7/18;1212.35;0.00222708
8/8/18;1209.55;-0.002314911
8/9/18;1214.35;0.003952732
8/10/18;1214.4;4.12E-05
8/13/18;1200.35;-0.011704919
8/14/18;1197;-0.002798663
8/15/18;1182;-0.012690355
8/16/18;1180.4;-0.001355473
8/17/18;1178.4;-0.001697217
8/20/18;1184.35;0.005023853
8/21/18;1190.95;0.005541794
8/22/18;1196.65;0.004763298
8/23/18;1192.35;-0.003606324
8/24/18;1197.7;0.004466895
8/28/18;1212.25;0.012002475
8/29/18;1204.2;-0.006684936
8/30/18;1197.3;-0.005762967
8/31/18;1202.45;0.004282922
9/3/18;1200.05;-0.001999917
9/4/18;1190.85;-0.007725574
9/5/18;1196.7;0.004888443
9/6/18;1205.15;0.007011575
9/7/18;1198.9;-0.005213112
9/10/18;1196.6;-0.001922113
9/11/18;1189.85;-0.005672984
9/12/18;1195.6;0.004809301
9/13/18;1209.8;0.011737477
9/14/18;1201.95;-0.006531054
9/17/18;1201.9;-4.16E-05
9/18/18;1200.2;-0.001416431
9/19/18;1203.3;0.002576249
9/20/18;1208.35;0.004179253
9/21/18;1198.7;-0.008050388
9/24/18;1202.75;0.003367283
9/25/18;1201.9;-0.000707214
9/26/18;1194.25;-0.006405694
9/27/18;1185.4;-0.007465834
9/28/18;1187.25;0.001558223
10/1/18;1189.35;0.00176567
10/2/18;1204.7;0.012741761
10/3/18;1201.2;-0.002913753
10/4/18;1203.45;0.001869625
10/5/18;1203.8;0.000290746
10/8/18;1186.95;-0.014196049
10/9/18;1185.55;-0.001180887
10/10/18;1188.6;0.002566044
10/11/18;1205.55;0.014059973
10/12/18;1219.75;0.01164173
10/15/18;1229.95;0.00829302
10/16/18;1230.7;0.000609409
10/17/18;1229.05;-0.0013425
10/18/18;1223;-0.004946852
10/19/18;1227.85;0.003949994
10/22/18;1222.3;-0.00454062
10/23/18;1235.95;0.011044136
10/24/18;1230.55;-0.004388282
10/25/18;1230.8;0.00020312
10/26/18;1233.85;0.002471937
10/29/18;1230.8;-0.002478063
10/30/18;1225.4;-0.004406724
10/31/18;1214.95;-0.008601177
11/1/18;1231.15;0.013158429
11/2/18;1232.1;0.000771041
11/5/18;1232.25;0.000121729
11/6/18;1231.6;-0.000527769
11/7/18;1229.95;-0.001341518
11/8/18;1224.15;-0.004737981
11/9/18;1211.4;-0.010525012
11/12/18;1205.55;-0.004852557
11/13/18;1202.1;-0.002869978
11/14/18;1203.25;0.000955745
11/15/18;1211.85;0.007096588
11/16/18;1222.4;0.008630563
11/19/18;1221.6;-0.000654879
11/20/18;1223;0.001144726
11/21/18;1226.1;0.002528342
11/22/18;1227.05;0.000774215
11/23/18;1223.65;-0.002778572
11/26/18;1223.4;-0.000204349
11/27/18;1221.2;-0.001801507
11/28/18;1213.25;-0.006552648
11/29/18;1226.25;0.010601427
11/30/18;1217.55;-0.007145497
12/3/18;1230.3;0.010363326
12/4/18;1240.3;0.008062566
12/5/18;1235.9;-0.003560159
12/6/18;1242.55;0.005351897
12/7/18;1243.3;0.000603233
12/10/18;1245.35;0.001646124
12/11/18;1245.3;-4.02E-05
12/12/18;1245.75;0.000361228
12/13/18;1242.75;-0.002414001
12/14/18;1235.35;-0.005990205
12/17/18;1241.65;0.005073894
12/18/18;1246.3;0.003731044
12/19/18;1255;0.006932271
12/20/18;1259.75;0.003770589
12/21/18;1258.15;-0.001271708
12/27/18;1268;0.007768139
12/28/18;1279;0.008600469
1/2/19;1282.9;0.003039988
1/3/19;1290.45;0.005850672
1/4/19;1279.9;-0.008242831
1/7/19;1292.2;0.00951865
1/8/19;1286.45;-0.004469665
1/9/19;1288.6;0.001668477
1/10/19;1291.9;0.002554377
1/11/19;1288.95;-0.002288685
1/14/19;1292.75;0.00293947
1/15/19;1294.4;0.001274722
1/16/19;1292.3;-0.00162501
1/17/19;1290.7;-0.001239637
1/18/19;1284.2;-0.005061517
1/21/19;1279.55;-0.00363409
1/22/19;1282.1;0.001988924
1/23/19;1279.8;-0.001797156
1/24/19;1283.7;0.003038093
1/25/19;1293.9;0.007883144
1/28/19;1302.15;0.006335676
1/29/19;1307.55;0.004129861
1/30/19;1310.7;0.002403296
1/31/19;1323.25;0.009484224
2/1/19;1318.7;-0.003450368
2/4/19;1312.15;-0.004991807
2/5/19;1314.2;0.001559884
2/6/19;1312.4;-0.001371533
2/7/19;1310;-0.001832061
2/8/19;1314.85;0.003688634
2/11/19;1306.4;-0.006468157
2/12/19;1310;0.002748092
2/13/19;1312.8;0.002132846
2/14/19;1311.45;-0.001029395
2/15/19;1316.55;0.003873761
2/18/19;1325.5;0.006752169
2/19/19;1334.15;0.006483529
2/20/19;1343.75;0.007144186
2/21/19;1331.25;-0.009389671
2/22/19;1329.05;-0.001655318
2/25/19;1331.05;0.001502573
2/26/19;1325.05;-0.004528131
2/27/19;1322.85;-0.001663076
2/28/19;1319.15;-0.002804836
3/1/19;1311.95;-0.005488014
3/4/19;1285.4;-0.020655049
3/5/19;1283.8;-0.0012463
3/6/19;1285.85;0.001594276
3/7/19;1285.3;-0.000427916
3/8/19;1296.75;0.008829767
3/11/19;1292.75;-0.003094179
