Date;USD;Increase
3/12/19;1297.05;0.003315215
3/13/19;1306.95;0.007574888
3/14/19;1295.55;-0.008799352
3/15/19;1303.5;0.006098964
3/18/19;1305.6;0.001608456
3/19/19;1307.7;0.001605873
3/20/19;1303.7;-0.003068191
3/21/19;1309.6;0.004505192
3/22/19;1311.3;0.001296423
3/25/19;1319.55;0.006252131
3/26/19;1316.3;-0.002469042
3/27/19;1309.7;-0.005039322
3/28/19;1295.15;-0.01123422
3/29/19;1295.4;0.000192991
4/1/19;1293.5;-0.001468883
4/2/19;1290.3;-0.002480043
4/3/19;1290.45;0.000116239
4/4/19;1283.15;-0.005689124
4/5/19;1288.45;0.00411347
4/8/19;1300;0.008884615
4/9/19;1303;0.002302379
4/10/19;1305.45;0.001876747
4/11/19;1298.8;-0.005120111
4/12/19;1294.3;-0.003476783
4/15/19;1285.65;-0.006728114
4/16/19;1276.35;-0.007286403
4/17/19;1275.85;-0.000391896
4/18/19;1275.7;-0.000117583
4/23/19;1269.5;-0.004883813
4/24/19;1271.65;0.001690717
4/25/19;1280.8;0.007143973
4/26/19;1284.2;0.002647563
4/29/19;1279.5;-0.00367331
4/30/19;1282.3;0.002183576
5/1/19;1283.8;0.001168406
5/2/19;1270.95;-0.010110547
5/3/19;1278.55;0.005944234
5/7/19;1281.2;0.002068373
5/8/19;1285.2;0.003112356
5/9/19;1286.1;0.00069979
5/10/19;1287.1;0.00077694
5/13/19;1295.6;0.006560667
5/14/19;1298.4;0.0021565
5/15/19;1299.1;0.000538835
5/16/19;1291.7;-0.005728884
5/17/19;1280.8;-0.008510306
5/20/19;1276.85;-0.003093551
5/21/19;1271.15;-0.004484129
5/22/19;1273.8;0.002080389
5/23/19;1283.65;0.007673431
5/24/19;1282.5;-0.000896686
5/28/19;1278.3;-0.003285614
5/29/19;1281.65;0.002613818
5/30/19;1280.95;-0.000546469
5/31/19;1295.55;0.011269345
6/3/19;1317.1;0.016361704
6/4/19;1324.25;0.005399283
6/5/19;1335.05;0.008089585
6/6/19;1335.5;0.000336952
6/7/19;1340.65;0.00384142
6/10/19;1328.6;-0.009069697
6/11/19;1324.3;-0.003246998
6/12/19;1332.35;0.006041956
6/13/19;1335.9;0.002657385
6/14/19;1351.25;0.011359852
6/17/19;1341.3;-0.007418176
6/18/19;1341.35;3.73E-05
6/19/19;1344.05;0.002008854
6/20/19;1379.5;0.025697717
6/21/19;1397.15;0.01263286
6/24/19;1405.7;0.006082379
6/25/19;1431.4;0.01795445
6/26/19;1403.95;-0.019551978
6/27/19;1402.5;-0.001033868
6/28/19;1409;0.004613201
7/1/19;1390.1;-0.013596144
7/2/19;1391.05;0.000682937
7/3/19;1413.5;0.015882561
7/4/19;1414.9;0.000989469
7/5/19;1388.65;-0.018903251
7/8/19;1400.1;0.008177987
7/9/19;1391.55;-0.006144228
7/10/19;1408.3;0.011893773
7/11/19;1413.75;0.003854996
7/12/19;1407.6;-0.004369139
7/15/19;1412.4;0.003398471
7/16/19;1409.85;-0.001808703
7/17/19;1410.35;0.000354522
7/18/19;1417.45;0.005008995
7/19/19;1439.7;0.015454609
7/22/19;1427.75;-0.008369813
7/23/19;1425.55;-0.001543264
7/24/19;1426.95;0.000981114
7/25/19;1416.1;-0.007661888
7/26/19;1420.4;0.003027316
7/29/19;1419.05;-0.000951341
7/30/19;1425.9;0.004803983
7/31/19;1427.55;0.001155826
8/1/19;1406.8;-0.014749787
8/2/19;1441.75;0.024241373
8/5/19;1465.25;0.016038219
8/6/19;1465.25;0
8/7/19;1506.05;0.027090734
8/8/19;1495.75;-0.006886178
8/9/19;1497.7;0.001301996
8/12/19;1504.7;0.00465209
8/13/19;1498.4;-0.004204485
8/14/19;1513.25;0.009813316
8/15/19;1515.65;0.001583479
8/16/19;1515.25;-0.000263983
8/19/19;1496.6;-0.01246158
8/20/19;1504.55;0.005283972
8/21/19;1503.25;-0.000864793
8/22/19;1502.05;-0.000798908
8/23/19;1503.8;0.001163719
8/27/19;1532.95;0.019015623
8/28/19;1537.15;0.002732329
8/29/19;1540.2;0.001980262
8/30/19;1528.4;-0.007720492
9/2/19;1525.95;-0.001605557
9/3/19;1537.85;0.007738076
9/4/19;1546.1;0.005336007
9/5/19;1529.1;-0.011117651
9/6/19;1523.7;-0.003544005
9/9/19;1509.2;-0.009607739
9/10/19;1498.25;-0.007308527
9/11/19;1490.65;-0.005098447
9/12/19;1515.2;0.016202482
9/13/19;1503.1;-0.00805003
9/16/19;1497.2;-0.003940689
9/17/19;1502.1;0.0032621
9/18/19;1503.5;0.000931161
9/19/19;1500.7;-0.001865796
9/20/19;1501.9;0.000798988
9/23/19;1522.1;0.013271139
9/24/19;1520.65;-0.00095354
9/25/19;1528.75;0.005298446
9/26/19;1506.4;-0.014836697
9/27/19;1489.9;-0.011074569
9/30/19;1485.3;-0.003097017
10/1/19;1473.45;-0.00804235
10/2/19;1492.6;0.012829961
10/3/19;1517.1;0.016149232
10/4/19;1499.15;-0.011973452
10/7/19;1501.25;0.001398834
10/8/19;1505.85;0.003054753
10/9/19;1507.25;0.000928844
10/10/19;1494.8;-0.008328873
10/11/19;1479.15;-0.010580401
10/14/19;1490.6;0.007681471
10/15/19;1487.8;-0.001881973
10/16/19;1485.1;-0.001818059
10/17/19;1492.65;0.005058118
10/18/19;1490;-0.001778523
10/21/19;1491.65;0.001106158
10/22/19;1485.35;-0.004241425
10/23/19;1494.45;0.006089197
10/24/19;1496.55;0.001403227
10/25/19;1513.45;0.01116654
10/28/19;1492.4;-0.014104798
10/29/19;1486.75;-0.003800235
10/30/19;1492.1;0.003585551
10/31/19;1510.95;0.012475595
11/1/19;1508.8;-0.001424973
11/4/19;1509.45;0.00043062
11/5/19;1488.95;-0.013768092
11/6/19;1486.05;-0.001951482
11/7/19;1484.25;-0.001212734
11/8/19;1464.15;-0.013728102
11/11/19;1458.7;-0.003736203
11/12/19;1452.05;-0.004579732
11/13/19;1462.9;0.007416775
11/14/19;1466.65;0.002556847
11/15/19;1466.9;0.000170427
11/18/19;1467.65;0.000511021
11/19/19;1468.45;0.000544792
11/20/19;1471.7;0.002208331
11/21/19;1467.05;-0.003169626
11/22/19;1464.45;-0.001775411
11/25/19;1458.4;-0.004148382
11/26/19;1454.65;-0.00257794
11/27/19;1454.35;-0.000206278
11/28/19;1454.65;0.000206235
11/29/19;1460.15;0.003766736
12/2/19;1461.15;0.000684392
12/3/19;1477.3;0.010932106
12/4/19;1475.1;-0.001491424
12/5/19;1475.95;0.0005759
12/6/19;1459.65;-0.011167061
12/9/19;1461.7;0.001402477
12/10/19;1464.95;0.002218506
12/11/19;1466.8;0.001261249
12/12/19;1467.8;0.000681292
12/13/19;1466.6;-0.000818219
12/16/19;1477.9;0.007645984
12/17/19;1475.8;-0.001422957
12/18/19;1474.05;-0.001187205
12/19/19;1476.7;0.001794542
12/20/19;1479;0.001555105
12/23/19;1482.1;0.002091627
12/27/19;1511.5;0.019450877
12/30/19;1514.75;0.002145569
1/2/20;1527.1;0.008087224
1/3/20;1548.75;0.013979015
1/6/20;1573.1;0.015478991
1/7/20;1567.85;-0.003348535
1/8/20;1571.95;0.002608225
1/9/20;1550.75;-0.013670804
1/10/20;1553.6;0.001834449
1/13/20;1549.9;-0.002387251
1/14/20;1545.1;-0.003106595
1/15/20;1549;0.002517753
1/16/20;1554.55;0.003570165
1/17/20;1557.6;0.001958141
1/20/20;1560.15;0.001634458
1/21/20;1551.3;-0.005704893
1/22/20;1556.9;0.003596891
1/23/20;1562.9;0.003839017
1/24/20;1564.3;0.000894969
1/27/20;1580.1;0.009999367
1/28/20;1574;-0.003875476
1/29/20;1573.45;-0.00034955
1/30/20;1578.25;0.003041343
1/31/20;1584.2;0.003755839
2/3/20;1574.75;-0.006000953
2/4/20;1558.35;-0.010523952
2/5/20;1553.3;-0.003251143
2/6/20;1563.3;0.006396725
2/7/20;1572.65;0.005945379
2/10/20;1573.2;0.000349606
2/11/20;1570.5;-0.001719198
2/12/20;1563.7;-0.00434866
2/13/20;1575.05;0.00720612
2/14/20;1581.4;0.004015429
2/17/20;1580.8;-0.000379555
2/18/20;1589.85;0.005692361
2/19/20;1604.2;0.008945269
2/20/20;1619;0.009141445
2/21/20;1643.3;0.014787318
2/24/20;1671.65;0.016959292
2/25/20;1650.3;-0.012937042
2/26/20;1634.9;-0.009419536
2/27/20;1652;0.01035109
2/28/20;1609.85;-0.026182564
3/2/20;1599.65;-0.006376395
3/3/20;1615.5;0.009811204
3/4/20;1641.85;0.016048969
3/5/20;1659.6;0.010695348
3/6/20;1683.65;0.014284442
3/9/20;1672.5;-0.006666667
3/10/20;1655.7;-0.010146766
3/11/20;1653.75;-0.001179138
3/12/20;1570.7;-0.052874515
3/13/20;1562.8;-0.005055029
3/16/20;1487.7;-0.050480608
3/17/20;1536.2;0.03157141
3/18/20;1498.2;-0.02536377
3/19/20;1474.25;-0.016245549
3/20/20;1494.4;0.013483672
3/23/20;1525.4;0.020322538
3/24/20;1605.75;0.050038923
3/25/20;1605.45;-0.000186863
3/26/20;1634.8;0.017953266
3/27/20;1617.3;-0.010820503
3/30/20;1618.3;0.000617932
3/31/20;1608.95;-0.005811243
4/1/20;1576.55;-0.020551204
4/2/20;1616.8;0.024894854
4/3/20;1613.1;-0.00229372
4/6/20;1648.3;0.021355336
4/7/20;1649.25;0.000576019
4/8/20;1647.8;-0.000879961
4/9/20;1680.65;0.019546009
4/14/20;1741.9;0.035162753
4/15/20;1718.65;-0.01352806
4/16/20;1729.5;0.006273489
4/17/20;1692.55;-0.021830965
4/20/20;1686.2;-0.003765864
4/21/20;1682.05;-0.002467227
4/22/20;1710.55;0.016661308
4/23/20;1736.25;0.014802016
4/24/20;1715.9;-0.011859665
4/27/20;1714.95;-0.000553952
4/28/20;1691.55;-0.013833466
4/29/20;1703.35;0.006927525
4/30/20;1702.75;-0.000352371
5/1/20;1686.25;-0.009785026
5/4/20;1709.1;0.01336961
5/5/20;1699.55;-0.005619134
5/6/20;1691.5;-0.00475909
5/7/20;1704.05;0.007364807
5/11/20;1702.75;-0.000763471
5/12/20;1702.4;-0.000205592
5/13/20;1708.4;0.003512058
5/14/20;1731.6;0.013398013
5/15/20;1735.35;0.002160947
5/18/20;1734.7;-0.000374705
5/19/20;1737.95;0.001870019
5/20/20;1748.3;0.005920037
5/21/20;1724.9;-0.013566004
5/22/20;1733.55;0.004989761
5/26/20;1720.25;-0.007731434
5/27/20;1694.6;-0.015136315
5/28/20;1717.35;0.013247154
5/29/20;1728.7;0.006565627
6/1/20;1730.6;0.001097885
6/2/20;1742.15;0.006629739
6/3/20;1705.35;-0.021579148
6/4/20;1700.05;-0.003117555
6/5/20;1683.45;-0.009860703
6/8/20;1690.35;0.004081995
6/9/20;1713.5;0.013510359
6/10/20;1722.05;0.004965013
6/11/20;1738.25;0.009319718
6/12/20;1733.5;-0.002740121
6/15/20;1710.45;-0.013475986
6/16/20;1719.85;0.005465593
6/17/20;1724.35;0.002609679
6/18/20;1719.5;-0.002820587
6/19/20;1734.75;0.008790892
6/22/20;1761.85;0.015381559
6/23/20;1768.9;0.003985528
6/24/20;1766.05;-0.001613771
6/25/20;1756.55;-0.005408329
6/26/20;1747.6;-0.005121309
6/29/20;1771.6;0.013547076
6/30/20;1768.1;-0.001979526
7/1/20;1771.05;0.001665679
7/2/20;1777.45;0.003600664
7/3/20;1772.9;-0.002566417
7/6/20;1787.9;0.008389731
7/7/20;1789.55;0.00092202
7/8/20;1811.1;0.011898846
7/9/20;1812.1;0.000551846
7/10/20;1803.1;-0.004991404
7/13/20;1807.5;0.002434302
7/14/20;1801.9;-0.003107831
7/15/20;1804.6;0.001496176
7/16/20;1807.7;0.001714886
7/17/20;1807.35;-0.000193654
7/20/20;1815.65;0.004571366
7/21/20;1842.55;0.014599332
7/22/20;1852.4;0.005317426
7/23/20;1878.3;0.013789065
7/24/20;1902.1;0.012512486
7/27/20;1936.65;0.017840085
7/28/20;1940.9;0.002189706
7/29/20;1950.9;0.005125839
7/30/20;1957.65;0.003448012
7/31/20;1964.9;0.003689755
8/3/20;1958.55;-0.003242194
8/4/20;1977.9;0.009783103
8/5/20;2048.15;0.034299246
8/6/20;2067.15;0.009191399
8/7/20;2031.15;-0.017723949
8/10/20;2044.5;0.006529714
8/11/20;1939.65;-0.054056144
8/12/20;1931.9;-0.004011595
8/13/20;1944.25;0.006352064
8/14/20;1944.75;0.000257102
8/17/20;1972.85;0.014243354
8/18/20;2008.75;0.017871811
8/19/20;1981;-0.014008077
8/20/20;1927.15;-0.027942817
8/21/20;1924.35;-0.001455037
8/24/20;1943.95;0.010082564
8/25/20;1911.15;-0.017162441
8/26/20;1932.95;0.011278098
8/27/20;1923.85;-0.004730099
8/28/20;1957.35;0.017114977
9/1/20;1972.35;0.007605141
9/2/20;1947.05;-0.012994017
9/3/20;1940.45;-0.003401273
9/4/20;1926.3;-0.007345689
9/7/20;1928.45;0.001114885
9/8/20;1910.95;-0.009157749
9/9/20;1947.2;0.018616475
9/10/20;1966.25;0.009688493
9/11/20;1947.4;-0.009679573
9/14/20;1958.7;0.005769133
9/15/20;1949.35;-0.004796471
9/16/20;1961.8;0.006346213
9/17/20;1936.25;-0.01319561
9/18/20;1950.85;0.007483917
9/21/20;1909.35;-0.021735145
9/22/20;1906;-0.001757608
9/23/20;1873.4;-0.017401516
9/24/20;1861.75;-0.006257553
9/25/20;1859.7;-0.001102328
9/28/20;1864.3;0.002467414
9/29/20;1883.95;0.010430213
9/30/20;1886.9;0.001563411
10/1/20;1902;0.007939012
10/2/20;1903.05;0.000551746
10/5/20;1909.6;0.003430038
10/6/20;1913.4;0.001985994
10/7/20;1884.5;-0.015335633
10/8/20;1887.45;0.001562955
10/9/20;1923.25;0.018614325
10/12/20;1925.5;0.001168528
10/13/20;1891.3;-0.0180828
10/14/20;1910.05;0.009816497
10/15/20;1891.9;-0.00959353
10/16/20;1905.05;0.006902706
10/19/20;1905.6;0.000288623
10/20/20;1898.4;-0.003792668
10/21/20;1924.15;0.013382533
10/22/20;1900.95;-0.012204424
10/23/20;1903.65;0.001418328
10/26/20;1898.45;-0.002739077
10/27/20;1905.7;0.003804376
10/28/20;1869.95;-0.019118158
10/29/20;1870.3;0.000187136
10/30/20;1881.85;0.006137577
11/2/20;1889.9;0.004259485
11/3/20;1908.3;0.00964209
11/4/20;1900.15;-0.004289135
11/5/20;1938.45;0.019758054
11/6/20;1940.8;0.001210841
11/9/20;1867.3;-0.039361645
11/10/20;1878.7;0.006068026
11/11/20;1860.95;-0.009538139
11/12/20;1874.85;0.007413926
11/13/20;1890.9;0.008488022
11/16/20;1885.6;-0.002810776
11/17/20;1889.05;0.001826315
11/18/20;1876.1;-0.006902617
11/19/20;1857.35;-0.010095028
11/20/20;1875.7;0.009783014
11/23/20;1840.2;-0.019291381
11/24/20;1799.6;-0.022560569
11/25/20;1810.2;0.005855707
11/26/20;1807.4;-0.001549187
11/27/20;1779.3;-0.015792727
11/30/20;1762.55;-0.009503277
12/1/20;1810.75;0.026618804
12/2/20;1822.6;0.006501701
12/3/20;1832.35;0.005321036
12/4/20;1843;0.005778622
12/7/20;1859.95;0.009113148
12/8/20;1868.15;0.004389369
12/9/20;1841.75;-0.014334193
12/10/20;1844.35;0.001409711
12/11/20;1842;-0.001275787
12/14/20;1831.15;-0.005925238
12/15/20;1850.65;0.010536838
12/16/20;1851.95;0.000701963
12/17/20;1890.75;0.020520957
12/18/20;1879.75;-0.005851842
12/21/20;1880;0.000132979
12/22/20;1877.1;-0.001544936
12/23/20;1875;-0.00112
12/29/20;1874.3;-0.000373473
12/30/20;1887.6;0.007045984
1/4/21;1943.2;0.028612598
1/5/21;1940.35;-0.001468807
1/6/21;1931.95;-0.004347939
1/7/21;1920.1;-0.006171554
1/8/21;1862.9;-0.030704815
1/11/21;1847.25;-0.008472053
1/12/21;1841.25;-0.003258656
1/13/21;1858.85;0.00946822
1/14/21;1841.75;-0.009284648
1/15/21;1839;-0.001495378
1/18/21;1833.05;-0.003245956
1/19/21;1834.7;0.00089933
1/20/21;1856.6;0.011795756
1/21/21;1862.1;0.002953654
1/22/21;1852.7;-0.005073676
1/25/21;1856.85;0.002234968
1/26/21;1856.6;-0.000134655
1/27/21;1843;-0.007379273
1/28/21;1853.7;0.005772239
1/29/21;1863.8;0.005419036
2/1/21;1862.95;-0.000456266
2/2/21;1833.1;-0.016283891
2/3/21;1835.45;0.00128034
2/4/21;1785.9;-0.027745115
2/5/21;1802.95;0.009456724
2/8/21;1835.25;0.017599782
2/9/21;1839.6;0.002364644
2/10/21;1842.65;0.001655225
2/11/21;1840.1;-0.001385794
2/12/21;1816.35;-0.013075674
2/15/21;1817.3;0.000522754
2/16/21;1794.25;-0.012846593
2/17/21;1780.7;-0.007609367
2/18/21;1773.15;-0.004257959
2/19/21;1786.2;0.007306013
2/22/21;1807.45;0.011756895
2/23/21;1799.65;-0.004334176
2/24/21;1788;-0.00651566
2/25/21;1779.65;-0.004691934
2/26/21;1742.85;-0.021114841
3/1/21;1734.15;-0.005016867
3/2/21;1723.85;-0.005974998
3/3/21;1711.4;-0.007274746
3/4/21;1712.1;0.000408855
3/5/21;1696.25;-0.009344141
3/8/21;1687.05;-0.005453306
3/9/21;1716.9;0.017385986
3/10/21;1716.2;-0.000407878
3/11/21;1724.25;0.004668697
3/12/21;1704.8;-0.011408963
3/15/21;1723.65;0.010936095
3/16/21;1735;0.006541787
3/17/21;1729.65;-0.003093111
3/18/21;1725.9;-0.002172779
3/19/21;1735.2;0.005359613
3/22/21;1736.15;0.000547188
3/23/21;1726.2;-0.005764106
3/24/21;1730.5;0.002484831
3/25/21;1737.3;0.00391412
3/26/21;1731.8;-0.003175886
3/29/21;1705.95;-0.015152847
3/30/21;1683.95;-0.013064521
3/31/21;1691.05;0.004198575
4/1/21;1726.05;0.020277512
4/6/21;1744.65;0.010661164
4/7/21;1738.05;-0.003797359
4/8/21;1755.5;0.009940188
4/9/21;1741.2;-0.008212727
4/12/21;1732.85;-0.004818651
4/13/21;1747.95;0.008638691
4/14/21;1735.55;-0.007144709
4/15/21;1757.2;0.012320738
4/16/21;1774.45;0.009721322
4/19/21;1774.5;2.82E-05
4/20/21;1777.85;0.001884298
4/21/21;1798.2;0.011316872
4/22/21;1787.75;-0.005845336
4/23/21;1781.8;-0.00333932
4/26/21;1773.35;-0.004764993
4/27/21;1784.15;0.006053303
4/28/21;1772.2;-0.006743031
4/29/21;1762.65;-0.005417979
4/30/21;1767.65;0.002828614
5/4/21;1797.75;0.016743151
5/5/21;1782.25;-0.008696872
5/6/21;1813.15;0.017042164
5/7/21;1836.55;0.012741281
5/10/21;1840.45;0.002119047
5/11/21;1829.1;-0.006205238
5/12/21;1830.7;0.000873983
5/13/21;1821.8;-0.004885278
5/14/21;1838.1;0.008867853
5/17/21;1853.7;0.008415601
5/18/21;1866.75;0.006990759
5/19/21;1888.45;0.011490905
5/20/21;1878.3;-0.005403823
5/21/21;1875.9;-0.001279386
5/24/21;1880.15;0.002260458
5/25/21;1887;0.003630101
5/26/21;1899.75;0.006711409
5/27/21;1891.45;-0.004388168
5/28/21;1899.95;0.004473802
6/1/21;1899.35;-0.000315898
6/2/21;1902.75;0.001786887
6/3/21;1866.55;-0.019394069
6/4/21;1890.6;0.012720829
6/7/21;1888.4;-0.001165007
6/8/21;1893.15;0.002509046
6/9/21;1894.6;0.000765333
6/10/21;1888.65;-0.003150398
6/11/21;1881.05;-0.004040297
6/14/21;1865.6;-0.008281518
6/15/21;1865.1;-0.000268082
6/16/21;1860.75;-0.002337767
6/17/21;1778.7;-0.046129195
6/18/21;1773.1;-0.00315831
6/21/21;1775.05;0.001098561
6/22/21;1775.05;0
6/23/21;1791.6;0.009237553
6/24/21;1784.85;-0.00378183
6/25/21;1786.65;0.001007472
6/28/21;1780.3;-0.003566815
6/29/21;1755.45;-0.014155914
6/30/21;1763.15;0.004367184
7/1/21;1781.5;0.010300309
7/2/21;1786.15;0.002603365
7/5/21;1791.35;0.002902839
7/6/21;1809.85;0.010221842
7/7/21;1804.65;-0.002881445
7/8/21;1807.7;0.001687227
7/9/21;1806;-0.000941307
7/12/21;1792.4;-0.007587592
7/13/21;1813.85;0.011825675
7/14/21;1823.2;0.005128346
7/15/21;1823.75;0.000301576
7/16/21;1824.3;0.000301486
7/19/21;1814.9;-0.005179349
7/20/21;1823.05;0.00447053
7/21/21;1802.15;-0.011597259
7/22/21;1799.45;-0.001500458
7/23/21;1799.6;8.34E-05
7/26/21;1800.2;0.000333296
7/27/21;1800.35;8.33E-05
7/28/21;1796.6;-0.002087276
7/29/21;1829.3;0.01787569
7/30/21;1825.75;-0.001944406
8/2/21;1811.45;-0.007894228
8/3/21;1812.65;0.000662014
8/4/21;1829.1;0.008993494
8/5/21;1800.75;-0.01574344
8/6/21;1762.9;-0.021470305
8/9/21;1738.85;-0.01383098
8/10/21;1723.35;-0.00899411
8/11/21;1743.6;0.011613902
8/12/21;1747.4;0.002174659
8/13/21;1773.85;0.014911069
8/16/21;1786.35;0.006997509
8/17/21;1789.45;0.001732376
8/18/21;1783.45;-0.003364266
8/19/21;1782.05;-0.000785612
8/20/21;1779.05;-0.001686293
8/23/21;1802;0.012735849
8/24/21;1808.45;0.00356659
8/25/21;1788.7;-0.011041539
8/26/21;1786.6;-0.001175417
8/27/21;1798.5;0.006616625
8/31/21;1814.85;0.009009009
9/1/21;1811.8;-0.001683409
9/2/21;1812.55;0.000413782
9/3/21;1823.7;0.006113944
9/6/21;1821.6;-0.001152833
9/7/21;1802.15;-0.010792664
9/8/21;1786;-0.009042553
9/9/21;1788.25;0.001258213
9/10/21;1794.6;0.003538393
